pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
2.242875336954386e-05,2007,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.055215498204529e-05,2008,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.246419524561714e-05,2009,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.2378532978952406e-05,2010,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.4531847146780266e-05,2011,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.0228946113365187e-05,2012,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
2.1896184958396575e-05,2013,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
1.9935822975316927e-05,2014,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA
4.9653822257964523e-05,1980,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.313367188912701e-05,1981,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.732466074833957e-05,1982,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.88829323258564e-05,1983,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.1661059131213285e-05,1984,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.916555106538217e-05,1985,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.717950001408986e-05,1986,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.91028455019663e-05,1987,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.154507825734487e-05,1988,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.320739327876478e-05,1989,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.120593577140511e-05,1990,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.175778873424417e-05,1991,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.322654263468525e-05,1992,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.3859807027955464e-05,1993,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.605908008361459e-05,1994,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.255529847990641e-05,1995,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.462970113405738e-05,1996,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.466888999018193e-05,1997,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.7244199078747705e-05,1998,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.665336103883507e-05,1999,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.3711005860950066e-05,2000,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.642174698621805e-05,2001,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.215527327907425e-05,2002,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.3186623820313584e-05,2003,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
6.277838639303893e-05,2004,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.8927756014835635e-05,2005,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.0999633152377205e-05,2006,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.2536222816398816e-05,2007,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.553262949429229e-05,2008,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.799333309105373e-05,2009,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.721822932015039e-05,2010,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.6968756995348635e-05,2011,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.451225064677591e-05,2012,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
5.279614849259408e-05,2013,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
4.849915121671455e-05,2014,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA
3.560892410111779e-05,1980,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.0039175219336004e-05,1981,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.574955906501127e-05,1982,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.9703663838563052e-05,1983,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.1262587712080276e-05,1984,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.1015550342403404e-05,1985,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.4241578964813527e-05,1986,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.788611974129996e-05,1987,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.361199115136236e-05,1988,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.272265967762885e-05,1989,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.900150140267786e-05,1990,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.907044436339937e-05,1991,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.615434984277351e-05,1992,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.3538226761040013e-05,1993,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.821491755061049e-05,1994,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.101665009765791e-05,1995,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.695550286085966e-05,1996,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.270583611050563e-05,1997,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.573758913522647e-05,1998,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.448775211798999e-05,1999,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.3326750344508524e-05,2000,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.784091866628738e-05,2001,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.104764010337246e-05,2002,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.4718674145830124e-05,2003,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
4.1472074632613185e-05,2004,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.7921062242941076e-05,2005,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.6207416252536293e-05,2006,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.4350521065361972e-05,2007,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.5831703756274628e-05,2008,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.501877503878131e-05,2009,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.723054666456355e-05,2010,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.4416713767355635e-05,2011,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.5945248004538563e-05,2012,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
3.09955855246558e-05,2013,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
2.8759532144340546e-05,2014,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
6.3311729334461e-05,1980,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.015115643529744e-05,1981,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.778728460816561e-05,1982,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.514275558112702e-05,1983,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.464217229677824e-05,1984,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.63890368030783e-05,1985,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.811706392554252e-05,1986,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.435371081927071e-05,1987,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.205141401241546e-05,1988,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.460597120791737e-05,1989,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.366446910847497e-05,1990,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.005065864119137e-05,1991,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
5.97461542848231e-05,1992,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.02048677715112e-05,1993,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.339353835621972e-05,1994,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.703285418545363e-05,1995,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.719676320213772e-05,1996,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.048926294456687e-05,1997,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.04386826704031e-05,1998,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.400033662368578e-05,1999,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.703949394217439e-05,2000,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.389562155009667e-05,2001,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.543161846406265e-05,2002,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.365822111073024e-05,2003,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.642207350837462e-05,2004,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.801961558671284e-05,2005,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.215312520402366e-05,2006,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.530800505280722e-05,2007,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.667646555803547e-05,2008,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.973400208682222e-05,2009,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.908679163889071e-05,2010,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.803452075209949e-05,2011,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
7.632805843895262e-05,2012,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.62352781827772e-05,2013,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
6.965871695672194e-05,2014,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS
4.0794595145691067e-05,1980,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.5403094978755044e-05,1981,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.576480356217826e-05,1982,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.5497982369719075e-05,1983,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.700186634294511e-05,1984,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.517455945205893e-05,1985,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.996051850269776e-05,1986,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.699723175440898e-05,1987,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.5228494735983966e-05,1988,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.732175286961799e-05,1989,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.382325357290648e-05,1990,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.205157227075006e-05,1991,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.741436606674894e-05,1992,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.855204477496562e-05,1993,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.880204962219961e-05,1994,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.8978833848684374e-05,1995,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.439662947778835e-05,1996,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
5.108267158902432e-05,1997,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.7096333626130273e-05,1998,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.520706991416576e-05,1999,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.854059086345545e-05,2000,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.9504709766822165e-05,2001,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.734071336806107e-05,2002,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.1627053350877135e-05,2003,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.703228435301326e-05,2004,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.426612113335066e-05,2005,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.805055783537178e-05,2006,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.2295464137619426e-05,2007,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.9257068897724806e-05,2008,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.1477825790491865e-05,2009,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.398071187498541e-05,2010,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.3170280672670464e-05,2011,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
4.31448607905624e-05,2012,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.682741019684844e-05,2013,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.94407701247086e-05,2014,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA
3.6683714991125775e-05,1980,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.2241875434502774e-05,1981,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.218702142358253e-05,1982,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.261338700341274e-05,1983,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.8047765483072644e-05,1984,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.4266954735420414e-05,1985,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.877108338163425e-05,1986,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.999840055495946e-05,1987,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.219153125716174e-05,1988,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.3362638154407115e-05,1989,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.990636092298971e-05,1990,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.014793615927975e-05,1991,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.305140753314122e-05,1992,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.265265469257708e-05,1993,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.5846882917926035e-05,1994,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.4523240770269e-05,1995,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.5207501951721246e-05,1996,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.241158596544773e-05,1997,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.791801388467067e-05,1998,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
5.123254538387324e-05,1999,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.447541715086785e-05,2000,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.58432713961242e-05,2001,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.820719105806309e-05,2002,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.33828708623826e-05,2003,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.895831751871818e-05,2004,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.475441410379123e-05,2005,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.764674629710321e-05,2006,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
2.9865044720279115e-05,2007,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.788850291913239e-05,2008,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.150122236247226e-05,2009,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.117662510559262e-05,2010,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.861503830328397e-05,2011,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
4.235733039854738e-05,2012,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.952998663324566e-05,2013,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
3.41584340215885e-05,2014,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES
6.0939555483827976e-05,1980,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
5.70783560503482e-05,1981,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
5.771640881142023e-05,1982,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
5.4645357339407626e-05,1983,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
6.0331017057698734e-05,1984,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
6.086411015129362e-05,1985,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
5.986412766627058e-05,1986,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
6.25098001226611e-05,1987,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
6.373352441912657e-05,1988,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
6.0803236228926096e-05,1989,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
5.6091584980690104e-05,1990,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
5.6312080978251976e-05,1991,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
6.146834798871199e-05,1992,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
6.177278309567292e-05,1993,AWI-CM-1-1-MR,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM
