year,ann_agg,esm,experiment,ensemble,variable
2094,3.137768872293679e-05,GFDL-ESM4,ssp245,r1i1p1f1,pr
2095,3.6512192206813046e-05,GFDL-ESM4,ssp245,r1i1p1f1,pr
2096,2.977086973324908e-05,GFDL-ESM4,ssp245,r1i1p1f1,pr
2097,3.413566346232949e-05,GFDL-ESM4,ssp245,r1i1p1f1,pr
2098,3.708111636580821e-05,GFDL-ESM4,ssp245,r1i1p1f1,pr
2099,2.7553951413222743e-05,GFDL-ESM4,ssp245,r1i1p1f1,pr
2015,2.5780797503933108e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2016,3.0087324002432138e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2017,3.049760099766279e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2018,2.9814655278361086e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2019,2.8340298302856347e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2020,3.063623504073248e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2021,2.9788560562319893e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2022,3.056388304736366e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2023,2.8916259214307265e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2024,3.150867469050572e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2025,3.343906848525525e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2026,3.0372160813057413e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2027,2.7033759111051345e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2028,2.9176085059135235e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2029,2.9308661506019186e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2030,3.153888352529164e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2031,3.46008269258887e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2032,3.173539449067599e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2033,3.209947686960238e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2034,3.070028068329077e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2035,3.184454301886005e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2036,3.20062787886282e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2037,3.526542077406173e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2038,2.9566727532136272e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2039,2.928243758075511e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2040,3.0402982071007274e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2041,3.2437372961614725e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2042,3.0279461119327525e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2043,2.7394190147808488e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2044,2.9188764943464835e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2045,3.318578556800097e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2046,2.8127238958221503e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2047,3.119426592477266e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2048,2.9916639246806493e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2049,2.6906596840428807e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2050,3.095634162479571e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2051,2.9826022340892346e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2052,3.020817902746235e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2053,3.467303577869046e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2054,3.079314476767495e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2055,2.950056414956081e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2056,3.00253465173377e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2057,3.325365662515272e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2058,3.05422683098116e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2059,2.919030231048004e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2060,3.014641293688746e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2061,2.6224465349388294e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2062,2.7912563498098904e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2063,2.8276932539020273e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2064,3.1950338228009074e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2065,3.162275840809313e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2066,2.7328641937624442e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2067,2.4094729001806434e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2068,2.904891260765729e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2069,2.9587433696665735e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2070,2.5583794729883887e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2071,2.5673148646265618e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2072,3.359837617517145e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2073,3.724279192783279e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2074,3.6287272909664e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2075,2.9528023606479977e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2076,2.764035261086954e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2077,3.072036666522051e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2078,3.081473876026512e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2079,3.2680982476413436e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2080,3.352584433368381e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2081,3.369517844260888e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2082,2.8386001384531306e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2083,2.8408238001840688e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2084,2.9074838568144004e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2085,3.150028251704194e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2086,3.180976760244646e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2087,3.129723511399952e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2088,3.309129445428317e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2089,3.2165371307131825e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2090,3.2475313519482094e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2091,2.921046623893601e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2092,2.4321217648113968e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2093,3.51693528507579e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2094,3.309007235349396e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2095,3.166145845049565e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2096,3.12856039087122e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2097,3.171345334366334e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2098,3.322469857675692e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2099,3.1457305495875884e-05,GFDL-ESM4,ssp370,r1i1p1f1,pr
2015,2.690419506751828e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2016,2.769633410670022e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2017,3.160604075030508e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2018,3.047709704091334e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2019,2.7617601667996624e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2020,3.032219963245863e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2021,2.7759651998355086e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2022,3.097107653970111e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2023,3.145162973851977e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2024,2.8649827830689652e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2025,3.2931035869422145e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2026,2.830783598075332e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2027,2.736633762459193e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2028,3.13211142762027e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2029,2.9998776675195095e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2030,2.8101562950964186e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2031,2.9149217677975093e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2032,3.235029071631541e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2033,3.261785505780779e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2034,2.715398613756075e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2035,2.7904175903997307e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2036,3.3275317706923015e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2037,3.150658035738072e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2038,2.9264025080401846e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2039,3.213129970289098e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2040,2.8726557841597238e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2041,2.940206014796364e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2042,2.973180741136992e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2043,2.8318929677910754e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2044,3.403302789181815e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2045,3.0041754741801584e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2046,2.939492571516285e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2047,3.1956130975993584e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2048,3.0559869724625635e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2049,3.162432625710124e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2050,2.5998208906787056e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2051,3.1569129830731854e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2052,2.892958781555501e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2053,3.279480237244165e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2054,3.1880705030603377e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2055,2.9958004525879048e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2056,3.061296674971334e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2057,3.175103304436531e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2058,3.201198100848604e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2059,3.137738150466876e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2060,3.078898196861923e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2061,3.1962298809629434e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2062,2.807416939996819e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2063,3.0482884434326036e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2064,3.3246509778800085e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2065,3.225335575961831e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2066,3.0872195349484214e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2067,3.3180885584569196e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2068,3.1816637441626625e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2069,3.519180468946413e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2070,3.5140308482291576e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2071,3.218207393187892e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2072,3.1414639689380115e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2073,3.4682418877896816e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2074,3.171738520985265e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2075,3.256790621289462e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2076,3.052098628125716e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2077,2.9414864440880283e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2078,3.447747895081827e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2079,3.167751122340964e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2080,3.0411838724097028e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2081,3.428265899310098e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2082,3.480091664113134e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2083,2.937262630749686e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2084,3.352717496950006e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2085,3.357263988963997e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2086,3.3761425492203914e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2087,3.400917352160841e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2088,3.304739106879932e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2089,3.2244667355431616e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2090,2.9056459131582794e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2091,3.471496369803412e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2092,2.98173796405408e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2093,2.7467462496719548e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2094,3.43339347269371e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2095,3.508466055205665e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2096,2.9138872006490637e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2097,2.6495205829520474e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2098,2.7583790532881527e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2099,3.370783168014858e-05,GFDL-ESM4,ssp585,r1i1p1f1,pr
2015,2.6923012330215634e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2016,3.0288827445745462e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2017,3.3181386090344035e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2018,3.233254253582343e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2019,2.9766412916705574e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2020,2.9082410931612923e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2021,3.146896155009309e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2022,3.4537963730590006e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2023,2.9757067696894145e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2024,2.9147059453286458e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2025,3.212876874865249e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2026,2.872850819792574e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2027,3.022116022655397e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2028,3.232230220429559e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2029,2.9532695882962275e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2030,2.850028121132497e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2031,3.249398631469108e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2032,3.044492555620326e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2033,3.156538193525051e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2034,2.8666405807346917e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2035,3.3707973549535246e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2036,3.6607573934823715e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2037,3.0341459340734638e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2038,3.07739136676524e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2039,3.103056585842175e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2040,3.134794463903684e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2041,3.1460148413090527e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2042,3.339752694140212e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2043,3.196915870770022e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2044,3.152675605482176e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2045,2.949324685615447e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2046,3.2805978924315085e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2047,3.213959362208831e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2048,2.8813166277838083e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2049,2.800188330349535e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2050,3.473075995297501e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2051,3.7153971223033334e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2052,3.404006140997574e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2053,3.204359441893882e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2054,2.7159783826884745e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2055,3.033932759020089e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2056,2.5482216187528607e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2057,3.018027128285894e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2058,3.088256275138746e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2059,3.23277100117008e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2060,3.253056071995771e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2061,3.061776778514654e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2062,3.4567039373685535e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2063,3.6769709690729855e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2064,3.124312777773982e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2065,3.091400599319032e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2066,2.8652056692434932e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2067,3.051580025226612e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2068,3.030196465495755e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2069,3.026227586643729e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2070,3.3709807095007436e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2071,3.480062309683049e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2072,3.570526458256239e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2073,3.3626729634284346e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2074,3.436144116534076e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2075,2.826550508624198e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2076,3.2602192086886176e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2077,3.063479673828521e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2078,3.173182597373352e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2079,3.348342138195079e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2080,3.302802992554924e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2081,3.399842046536252e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2082,3.3024374808680756e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2083,3.139764005919474e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2084,3.333630656370983e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2085,3.133805521490348e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2086,3.108300784801363e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2087,3.088976745575384e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2088,3.150139197453107e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2089,3.0412963262121414e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2090,3.386994621099178e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2091,3.231547349853182e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2092,2.971527030690094e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2093,3.0227995613026545e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2094,3.219971892886822e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2095,3.0151293700049727e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2096,3.191269025278701e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2097,2.9328515235056007e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2098,3.1887040919581974e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
2099,3.003965495554236e-05,GFDL-ESM4,ssp119,r1i1p1f1,pr
1995,2.664051703769132e-05,FGOALS-g3,historical,r1i1p1f1,pr
1996,2.689785290042677e-05,FGOALS-g3,historical,r1i1p1f1,pr
1997,2.52473076660006e-05,FGOALS-g3,historical,r1i1p1f1,pr
1998,2.287352060153131e-05,FGOALS-g3,historical,r1i1p1f1,pr
1999,2.487076788952956e-05,FGOALS-g3,historical,r1i1p1f1,pr
2000,2.4294785203512722e-05,FGOALS-g3,historical,r1i1p1f1,pr
2001,2.7516871001948167e-05,FGOALS-g3,historical,r1i1p1f1,pr
2002,2.6721324015165346e-05,FGOALS-g3,historical,r1i1p1f1,pr
2003,2.6352919110463174e-05,FGOALS-g3,historical,r1i1p1f1,pr
2004,2.515705144461161e-05,FGOALS-g3,historical,r1i1p1f1,pr
2005,2.377744729083494e-05,FGOALS-g3,historical,r1i1p1f1,pr
2006,2.6789278222198874e-05,FGOALS-g3,historical,r1i1p1f1,pr
2007,2.4550151747619123e-05,FGOALS-g3,historical,r1i1p1f1,pr
2008,2.5043484227820263e-05,FGOALS-g3,historical,r1i1p1f1,pr
2009,2.6334390165317466e-05,FGOALS-g3,historical,r1i1p1f1,pr
2010,2.446835455810251e-05,FGOALS-g3,historical,r1i1p1f1,pr
2011,2.723293674910877e-05,FGOALS-g3,historical,r1i1p1f1,pr
2012,2.6333979191103198e-05,FGOALS-g3,historical,r1i1p1f1,pr
2013,2.517757229706059e-05,FGOALS-g3,historical,r1i1p1f1,pr
2014,2.5733826780012694e-05,FGOALS-g3,historical,r1i1p1f1,pr
1995,2.4453009215264966e-05,FGOALS-g3,historical,r3i1p1f1,pr
1996,2.3578953253546594e-05,FGOALS-g3,historical,r3i1p1f1,pr
1997,2.3937292883813374e-05,FGOALS-g3,historical,r3i1p1f1,pr
1998,2.760804659279697e-05,FGOALS-g3,historical,r3i1p1f1,pr
1999,2.3488471514529447e-05,FGOALS-g3,historical,r3i1p1f1,pr
2000,2.7647036578607508e-05,FGOALS-g3,historical,r3i1p1f1,pr
2001,2.5441760681406806e-05,FGOALS-g3,historical,r3i1p1f1,pr
2002,2.5517217528540702e-05,FGOALS-g3,historical,r3i1p1f1,pr
2003,2.785211383704731e-05,FGOALS-g3,historical,r3i1p1f1,pr
2004,2.490433209363105e-05,FGOALS-g3,historical,r3i1p1f1,pr
2005,2.590596938227947e-05,FGOALS-g3,historical,r3i1p1f1,pr
2006,2.7141622733225216e-05,FGOALS-g3,historical,r3i1p1f1,pr
2007,2.953265013914772e-05,FGOALS-g3,historical,r3i1p1f1,pr
2008,2.5575880312995495e-05,FGOALS-g3,historical,r3i1p1f1,pr
2009,2.5159856188369667e-05,FGOALS-g3,historical,r3i1p1f1,pr
2010,2.5411664875237766e-05,FGOALS-g3,historical,r3i1p1f1,pr
2011,2.6328456271432582e-05,FGOALS-g3,historical,r3i1p1f1,pr
2012,2.512514667567444e-05,FGOALS-g3,historical,r3i1p1f1,pr
2013,2.666276530872539e-05,FGOALS-g3,historical,r3i1p1f1,pr
2014,2.6255203852619625e-05,FGOALS-g3,historical,r3i1p1f1,pr
1995,2.451376601876658e-05,FGOALS-g3,historical,r2i1p1f1,pr
1996,2.4966033744435416e-05,FGOALS-g3,historical,r2i1p1f1,pr
1997,2.2387857945129383e-05,FGOALS-g3,historical,r2i1p1f1,pr
1998,2.6611484063342825e-05,FGOALS-g3,historical,r2i1p1f1,pr
1999,2.6835193712495707e-05,FGOALS-g3,historical,r2i1p1f1,pr
2000,2.461341354795313e-05,FGOALS-g3,historical,r2i1p1f1,pr
2001,2.1898014581515966e-05,FGOALS-g3,historical,r2i1p1f1,pr
2002,2.3006611205883366e-05,FGOALS-g3,historical,r2i1p1f1,pr
2003,2.689263594101784e-05,FGOALS-g3,historical,r2i1p1f1,pr
2004,2.6760472933378336e-05,FGOALS-g3,historical,r2i1p1f1,pr
2005,2.4672091332990836e-05,FGOALS-g3,historical,r2i1p1f1,pr
2006,2.184332105051094e-05,FGOALS-g3,historical,r2i1p1f1,pr
2007,2.4049753429975757e-05,FGOALS-g3,historical,r2i1p1f1,pr
2008,2.3262389033634133e-05,FGOALS-g3,historical,r2i1p1f1,pr
2009,2.6358210457079943e-05,FGOALS-g3,historical,r2i1p1f1,pr
2010,2.5635439722792037e-05,FGOALS-g3,historical,r2i1p1f1,pr
2011,2.8540700076338668e-05,FGOALS-g3,historical,r2i1p1f1,pr
2012,2.5165567991873065e-05,FGOALS-g3,historical,r2i1p1f1,pr
2013,2.3320296451811914e-05,FGOALS-g3,historical,r2i1p1f1,pr
2014,2.355499264141034e-05,FGOALS-g3,historical,r2i1p1f1,pr
1995,2.2457958260101998e-05,FGOALS-g3,historical,r4i1p1f1,pr
1996,2.541872241539487e-05,FGOALS-g3,historical,r4i1p1f1,pr
1997,2.7487491352642916e-05,FGOALS-g3,historical,r4i1p1f1,pr
1998,2.420436338894765e-05,FGOALS-g3,historical,r4i1p1f1,pr
1999,2.4891989742779073e-05,FGOALS-g3,historical,r4i1p1f1,pr
2000,2.5026782695161884e-05,FGOALS-g3,historical,r4i1p1f1,pr
2001,2.5840177922873832e-05,FGOALS-g3,historical,r4i1p1f1,pr
2002,2.460252769742267e-05,FGOALS-g3,historical,r4i1p1f1,pr
2003,2.5882357009731508e-05,FGOALS-g3,historical,r4i1p1f1,pr
2004,2.5954134559714668e-05,FGOALS-g3,historical,r4i1p1f1,pr
2005,2.710005107285211e-05,FGOALS-g3,historical,r4i1p1f1,pr
2006,2.654583232894314e-05,FGOALS-g3,historical,r4i1p1f1,pr
2007,2.774461436843552e-05,FGOALS-g3,historical,r4i1p1f1,pr
2008,2.7138933265946223e-05,FGOALS-g3,historical,r4i1p1f1,pr
2009,2.6771140236597808e-05,FGOALS-g3,historical,r4i1p1f1,pr
2010,2.4690329610657018e-05,FGOALS-g3,historical,r4i1p1f1,pr
2011,2.5742920047658897e-05,FGOALS-g3,historical,r4i1p1f1,pr
2012,2.632601063368761e-05,FGOALS-g3,historical,r4i1p1f1,pr
2013,2.6046843642092747e-05,FGOALS-g3,historical,r4i1p1f1,pr
2014,2.596751460204611e-05,FGOALS-g3,historical,r4i1p1f1,pr
1995,2.3664472132937156e-05,FGOALS-g3,historical,r6i1p1f1,pr
1996,2.3771614190228824e-05,FGOALS-g3,historical,r6i1p1f1,pr
