year,ann_agg,esm,experiment,ensemble,variable
2087,291.5240885335341,CanESM5,ssp370,r4i1p1f1,tas
2088,291.51415263031026,CanESM5,ssp370,r4i1p1f1,tas
2089,291.1586194034574,CanESM5,ssp370,r4i1p1f1,tas
2090,291.34829603309385,CanESM5,ssp370,r4i1p1f1,tas
2091,290.5269499216585,CanESM5,ssp370,r4i1p1f1,tas
2092,291.69453460523977,CanESM5,ssp370,r4i1p1f1,tas
2093,290.2005965488362,CanESM5,ssp370,r4i1p1f1,tas
2094,291.8840474281081,CanESM5,ssp370,r4i1p1f1,tas
2095,292.4967724868589,CanESM5,ssp370,r4i1p1f1,tas
2096,291.4599009444121,CanESM5,ssp370,r4i1p1f1,tas
2097,292.7159828150266,CanESM5,ssp370,r4i1p1f1,tas
2098,292.0705120135044,CanESM5,ssp370,r4i1p1f1,tas
2099,292.64637217676756,CanESM5,ssp370,r4i1p1f1,tas
2015,286.1071050140683,CanESM5,ssp370,r3i1p1f1,tas
2016,285.43517393960207,CanESM5,ssp370,r3i1p1f1,tas
2017,285.78306446528126,CanESM5,ssp370,r3i1p1f1,tas
2018,286.23266909666245,CanESM5,ssp370,r3i1p1f1,tas
2019,285.7972345681196,CanESM5,ssp370,r3i1p1f1,tas
2020,287.3614127216038,CanESM5,ssp370,r3i1p1f1,tas
2021,285.84918215244,CanESM5,ssp370,r3i1p1f1,tas
2022,285.79198188080574,CanESM5,ssp370,r3i1p1f1,tas
2023,286.9576986568699,CanESM5,ssp370,r3i1p1f1,tas
2024,286.34467123955574,CanESM5,ssp370,r3i1p1f1,tas
2025,287.0404946765116,CanESM5,ssp370,r3i1p1f1,tas
2026,287.13798584877105,CanESM5,ssp370,r3i1p1f1,tas
2027,286.960702717254,CanESM5,ssp370,r3i1p1f1,tas
2028,286.76814095142595,CanESM5,ssp370,r3i1p1f1,tas
2029,288.15844223082587,CanESM5,ssp370,r3i1p1f1,tas
2030,287.263123368716,CanESM5,ssp370,r3i1p1f1,tas
2031,287.45679818138507,CanESM5,ssp370,r3i1p1f1,tas
2032,286.5770701084239,CanESM5,ssp370,r3i1p1f1,tas
2033,287.89654782253723,CanESM5,ssp370,r3i1p1f1,tas
2034,286.78593067964914,CanESM5,ssp370,r3i1p1f1,tas
2035,287.9725394331578,CanESM5,ssp370,r3i1p1f1,tas
2036,287.195404111125,CanESM5,ssp370,r3i1p1f1,tas
2037,287.6716900219663,CanESM5,ssp370,r3i1p1f1,tas
2038,286.5161173950504,CanESM5,ssp370,r3i1p1f1,tas
2039,287.3480812763565,CanESM5,ssp370,r3i1p1f1,tas
2040,288.24452680644913,CanESM5,ssp370,r3i1p1f1,tas
2041,289.200246307555,CanESM5,ssp370,r3i1p1f1,tas
2042,287.8318643273961,CanESM5,ssp370,r3i1p1f1,tas
2043,288.24854894593363,CanESM5,ssp370,r3i1p1f1,tas
2044,287.64106787900135,CanESM5,ssp370,r3i1p1f1,tas
2045,288.15066080661745,CanESM5,ssp370,r3i1p1f1,tas
2046,286.94794960298856,CanESM5,ssp370,r3i1p1f1,tas
2047,288.3518944989555,CanESM5,ssp370,r3i1p1f1,tas
2048,289.3470636757832,CanESM5,ssp370,r3i1p1f1,tas
2049,287.92050588539365,CanESM5,ssp370,r3i1p1f1,tas
2050,287.92988176049363,CanESM5,ssp370,r3i1p1f1,tas
2051,288.45506426764416,CanESM5,ssp370,r3i1p1f1,tas
2052,287.6307274586448,CanESM5,ssp370,r3i1p1f1,tas
2053,288.34522543582756,CanESM5,ssp370,r3i1p1f1,tas
2054,289.0869042194965,CanESM5,ssp370,r3i1p1f1,tas
2055,288.91960538641973,CanESM5,ssp370,r3i1p1f1,tas
2056,288.8884926666836,CanESM5,ssp370,r3i1p1f1,tas
2057,289.90906991523144,CanESM5,ssp370,r3i1p1f1,tas
2058,288.5603853744502,CanESM5,ssp370,r3i1p1f1,tas
2059,289.4172115472027,CanESM5,ssp370,r3i1p1f1,tas
2060,289.0354523727657,CanESM5,ssp370,r3i1p1f1,tas
2061,289.0076075961601,CanESM5,ssp370,r3i1p1f1,tas
2062,289.60935197065317,CanESM5,ssp370,r3i1p1f1,tas
2063,289.77421222135314,CanESM5,ssp370,r3i1p1f1,tas
2064,289.71342625702067,CanESM5,ssp370,r3i1p1f1,tas
2065,289.0555525539018,CanESM5,ssp370,r3i1p1f1,tas
2066,289.38271846797085,CanESM5,ssp370,r3i1p1f1,tas
2067,290.3450765371547,CanESM5,ssp370,r3i1p1f1,tas
2068,289.64773418089084,CanESM5,ssp370,r3i1p1f1,tas
2069,290.08462008903797,CanESM5,ssp370,r3i1p1f1,tas
2070,290.7254758883317,CanESM5,ssp370,r3i1p1f1,tas
2071,289.83759718772296,CanESM5,ssp370,r3i1p1f1,tas
2072,290.2026672336935,CanESM5,ssp370,r3i1p1f1,tas
2073,290.623400611248,CanESM5,ssp370,r3i1p1f1,tas
2074,290.224390248347,CanESM5,ssp370,r3i1p1f1,tas
2075,289.8392966290046,CanESM5,ssp370,r3i1p1f1,tas
2076,289.4389179336959,CanESM5,ssp370,r3i1p1f1,tas
2077,290.32811875529694,CanESM5,ssp370,r3i1p1f1,tas
2078,290.9797965635866,CanESM5,ssp370,r3i1p1f1,tas
2079,291.7118884511063,CanESM5,ssp370,r3i1p1f1,tas
2080,290.45097740754517,CanESM5,ssp370,r3i1p1f1,tas
2081,291.1525542058484,CanESM5,ssp370,r3i1p1f1,tas
2082,291.38139812298306,CanESM5,ssp370,r3i1p1f1,tas
2083,290.8773161846962,CanESM5,ssp370,r3i1p1f1,tas
2084,290.66970193642504,CanESM5,ssp370,r3i1p1f1,tas
2085,291.32117763561354,CanESM5,ssp370,r3i1p1f1,tas
2086,290.8739379976582,CanESM5,ssp370,r3i1p1f1,tas
2087,291.69836833685184,CanESM5,ssp370,r3i1p1f1,tas
2088,292.48308131905475,CanESM5,ssp370,r3i1p1f1,tas
2089,291.7614368540426,CanESM5,ssp370,r3i1p1f1,tas
2090,291.1338986086937,CanESM5,ssp370,r3i1p1f1,tas
2091,290.64654124073326,CanESM5,ssp370,r3i1p1f1,tas
2092,290.9907773300649,CanESM5,ssp370,r3i1p1f1,tas
2093,292.35920824451784,CanESM5,ssp370,r3i1p1f1,tas
2094,291.81076195318406,CanESM5,ssp370,r3i1p1f1,tas
2095,291.9018814126352,CanESM5,ssp370,r3i1p1f1,tas
2096,291.6932263272215,CanESM5,ssp370,r3i1p1f1,tas
2097,292.29288007704434,CanESM5,ssp370,r3i1p1f1,tas
2098,291.8020845363538,CanESM5,ssp370,r3i1p1f1,tas
2099,291.5371931270076,CanESM5,ssp370,r3i1p1f1,tas
2015,286.89870964169967,CanESM5,ssp370,r7i1p1f1,tas
2016,286.6796023628853,CanESM5,ssp370,r7i1p1f1,tas
2017,286.8147387296503,CanESM5,ssp370,r7i1p1f1,tas
2018,286.1311441476675,CanESM5,ssp370,r7i1p1f1,tas
2019,285.89653419339726,CanESM5,ssp370,r7i1p1f1,tas
2020,286.87829779588657,CanESM5,ssp370,r7i1p1f1,tas
2021,285.82071934525294,CanESM5,ssp370,r7i1p1f1,tas
2022,286.7222937384584,CanESM5,ssp370,r7i1p1f1,tas
2023,287.0133652317832,CanESM5,ssp370,r7i1p1f1,tas
2024,287.5293502408484,CanESM5,ssp370,r7i1p1f1,tas
2025,286.7703990044648,CanESM5,ssp370,r7i1p1f1,tas
2026,286.7125945066878,CanESM5,ssp370,r7i1p1f1,tas
2027,286.7988516737202,CanESM5,ssp370,r7i1p1f1,tas
2028,286.5144818311247,CanESM5,ssp370,r7i1p1f1,tas
2029,287.21736257759784,CanESM5,ssp370,r7i1p1f1,tas
2030,287.40210002314905,CanESM5,ssp370,r7i1p1f1,tas
2031,286.0070396898861,CanESM5,ssp370,r7i1p1f1,tas
2032,286.6887357476564,CanESM5,ssp370,r7i1p1f1,tas
2033,286.7222167508257,CanESM5,ssp370,r7i1p1f1,tas
2034,287.42579504994677,CanESM5,ssp370,r7i1p1f1,tas
2035,287.32443590420695,CanESM5,ssp370,r7i1p1f1,tas
2036,287.35588857867725,CanESM5,ssp370,r7i1p1f1,tas
2037,287.49331078366225,CanESM5,ssp370,r7i1p1f1,tas
2038,288.0630313665219,CanESM5,ssp370,r7i1p1f1,tas
2039,287.69368379650996,CanESM5,ssp370,r7i1p1f1,tas
2040,287.6389099253294,CanESM5,ssp370,r7i1p1f1,tas
2041,288.5466886781078,CanESM5,ssp370,r7i1p1f1,tas
2042,287.55841370484535,CanESM5,ssp370,r7i1p1f1,tas
2043,287.376072923725,CanESM5,ssp370,r7i1p1f1,tas
2044,287.4351301070686,CanESM5,ssp370,r7i1p1f1,tas
2045,288.1271731303579,CanESM5,ssp370,r7i1p1f1,tas
2046,287.15703929514774,CanESM5,ssp370,r7i1p1f1,tas
2047,288.6518524518862,CanESM5,ssp370,r7i1p1f1,tas
2048,288.03585892750476,CanESM5,ssp370,r7i1p1f1,tas
2049,288.56509091231345,CanESM5,ssp370,r7i1p1f1,tas
2050,288.2778112872915,CanESM5,ssp370,r7i1p1f1,tas
2051,287.74863676145236,CanESM5,ssp370,r7i1p1f1,tas
2052,288.11959359914675,CanESM5,ssp370,r7i1p1f1,tas
2053,288.35187194736113,CanESM5,ssp370,r7i1p1f1,tas
2054,288.6782353362662,CanESM5,ssp370,r7i1p1f1,tas
2055,289.02030317432485,CanESM5,ssp370,r7i1p1f1,tas
2056,289.3161996830144,CanESM5,ssp370,r7i1p1f1,tas
2057,288.8039625072345,CanESM5,ssp370,r7i1p1f1,tas
2058,288.8041549162203,CanESM5,ssp370,r7i1p1f1,tas
2059,289.48751032217496,CanESM5,ssp370,r7i1p1f1,tas
2060,289.0744693203955,CanESM5,ssp370,r7i1p1f1,tas
2061,289.4741614678918,CanESM5,ssp370,r7i1p1f1,tas
2062,288.93386883756835,CanESM5,ssp370,r7i1p1f1,tas
2063,288.9075133765392,CanESM5,ssp370,r7i1p1f1,tas
2064,289.389919009916,CanESM5,ssp370,r7i1p1f1,tas
2065,289.84127947396587,CanESM5,ssp370,r7i1p1f1,tas
2066,289.9479362278668,CanESM5,ssp370,r7i1p1f1,tas
2067,289.8107324434995,CanESM5,ssp370,r7i1p1f1,tas
2068,289.75876188478964,CanESM5,ssp370,r7i1p1f1,tas
2069,290.69058562476306,CanESM5,ssp370,r7i1p1f1,tas
2070,289.97771298855247,CanESM5,ssp370,r7i1p1f1,tas
2071,289.3882112813209,CanESM5,ssp370,r7i1p1f1,tas
2072,289.8132045250016,CanESM5,ssp370,r7i1p1f1,tas
2073,290.1848311378723,CanESM5,ssp370,r7i1p1f1,tas
2074,289.2865154414339,CanESM5,ssp370,r7i1p1f1,tas
2075,290.78813943995215,CanESM5,ssp370,r7i1p1f1,tas
2076,290.2716311409553,CanESM5,ssp370,r7i1p1f1,tas
2077,290.5784652417866,CanESM5,ssp370,r7i1p1f1,tas
2078,291.30785579647664,CanESM5,ssp370,r7i1p1f1,tas
2079,291.50638736393927,CanESM5,ssp370,r7i1p1f1,tas
2080,291.3042159608453,CanESM5,ssp370,r7i1p1f1,tas
2081,290.51221519495715,CanESM5,ssp370,r7i1p1f1,tas
2082,291.9629200358054,CanESM5,ssp370,r7i1p1f1,tas
2083,290.9507900239709,CanESM5,ssp370,r7i1p1f1,tas
2084,290.7863788525428,CanESM5,ssp370,r7i1p1f1,tas
2085,291.32667503098924,CanESM5,ssp370,r7i1p1f1,tas
2086,291.69197649602546,CanESM5,ssp370,r7i1p1f1,tas
2087,292.24264681019775,CanESM5,ssp370,r7i1p1f1,tas
2088,292.6021992579677,CanESM5,ssp370,r7i1p1f1,tas
2089,291.7909857118763,CanESM5,ssp370,r7i1p1f1,tas
2090,291.0033587441135,CanESM5,ssp370,r7i1p1f1,tas
2091,291.6922482598199,CanESM5,ssp370,r7i1p1f1,tas
2092,290.9722253084303,CanESM5,ssp370,r7i1p1f1,tas
2093,291.369825886634,CanESM5,ssp370,r7i1p1f1,tas
2094,291.46814004688326,CanESM5,ssp370,r7i1p1f1,tas
2095,292.1464046851599,CanESM5,ssp370,r7i1p1f1,tas
2096,292.44508472541366,CanESM5,ssp370,r7i1p1f1,tas
2097,292.3034937407013,CanESM5,ssp370,r7i1p1f1,tas
2098,292.78130122437193,CanESM5,ssp370,r7i1p1f1,tas
2099,292.2626805613949,CanESM5,ssp370,r7i1p1f1,tas
2015,285.22760885724813,CanESM5,ssp370,r6i1p1f1,tas
2016,285.65293286167486,CanESM5,ssp370,r6i1p1f1,tas
2017,286.26551880799843,CanESM5,ssp370,r6i1p1f1,tas
2018,286.0185981537407,CanESM5,ssp370,r6i1p1f1,tas
2019,286.22881159695464,CanESM5,ssp370,r6i1p1f1,tas
2020,286.2806129131931,CanESM5,ssp370,r6i1p1f1,tas
2021,285.5774905876399,CanESM5,ssp370,r6i1p1f1,tas
2022,286.52439744991676,CanESM5,ssp370,r6i1p1f1,tas
2023,286.9283471911174,CanESM5,ssp370,r6i1p1f1,tas
2024,287.26619463386993,CanESM5,ssp370,r6i1p1f1,tas
2025,285.68868839534116,CanESM5,ssp370,r6i1p1f1,tas
2026,286.16448022476715,CanESM5,ssp370,r6i1p1f1,tas
2027,287.323164828692,CanESM5,ssp370,r6i1p1f1,tas
2028,286.7508770216148,CanESM5,ssp370,r6i1p1f1,tas
2029,287.4118119972019,CanESM5,ssp370,r6i1p1f1,tas
2030,286.91937017418707,CanESM5,ssp370,r6i1p1f1,tas
2031,287.3185617079154,CanESM5,ssp370,r6i1p1f1,tas
2032,287.5593676452066,CanESM5,ssp370,r6i1p1f1,tas
2033,287.04704222607756,CanESM5,ssp370,r6i1p1f1,tas
2034,287.33047499321043,CanESM5,ssp370,r6i1p1f1,tas
2035,287.0652482188997,CanESM5,ssp370,r6i1p1f1,tas
2036,287.40133837697886,CanESM5,ssp370,r6i1p1f1,tas
2037,287.8695395606387,CanESM5,ssp370,r6i1p1f1,tas
2038,287.5479291838664,CanESM5,ssp370,r6i1p1f1,tas
2039,287.908007560056,CanESM5,ssp370,r6i1p1f1,tas
2040,288.0816209459435,CanESM5,ssp370,r6i1p1f1,tas
2041,288.1479947263651,CanESM5,ssp370,r6i1p1f1,tas
2042,287.14620630238977,CanESM5,ssp370,r6i1p1f1,tas
2043,288.12704365868734,CanESM5,ssp370,r6i1p1f1,tas
2044,288.6059377202428,CanESM5,ssp370,r6i1p1f1,tas
2045,288.0984353286103,CanESM5,ssp370,r6i1p1f1,tas
2046,287.964340943947,CanESM5,ssp370,r6i1p1f1,tas
2047,287.6560373136558,CanESM5,ssp370,r6i1p1f1,tas
2048,287.6750859814041,CanESM5,ssp370,r6i1p1f1,tas
2049,288.48317586873327,CanESM5,ssp370,r6i1p1f1,tas
2050,288.510113791092,CanESM5,ssp370,r6i1p1f1,tas
2051,288.28477041101036,CanESM5,ssp370,r6i1p1f1,tas
2052,288.43992505533674,CanESM5,ssp370,r6i1p1f1,tas
2053,289.83729811720576,CanESM5,ssp370,r6i1p1f1,tas
2054,289.36351459517,CanESM5,ssp370,r6i1p1f1,tas
2055,288.9898102624137,CanESM5,ssp370,r6i1p1f1,tas
2056,288.9872777049755,CanESM5,ssp370,r6i1p1f1,tas
2057,288.37461403588816,CanESM5,ssp370,r6i1p1f1,tas
2058,289.4667032450992,CanESM5,ssp370,r6i1p1f1,tas
2059,287.67322444762,CanESM5,ssp370,r6i1p1f1,tas
2060,289.85490222502574,CanESM5,ssp370,r6i1p1f1,tas
2061,289.8649355585481,CanESM5,ssp370,r6i1p1f1,tas
2062,289.49294024546106,CanESM5,ssp370,r6i1p1f1,tas
2063,289.7317564198432,CanESM5,ssp370,r6i1p1f1,tas
2064,288.7505073158309,CanESM5,ssp370,r6i1p1f1,tas
2065,289.5136163443154,CanESM5,ssp370,r6i1p1f1,tas
2066,289.20552880029146,CanESM5,ssp370,r6i1p1f1,tas
2067,289.85969560322104,CanESM5,ssp370,r6i1p1f1,tas
2068,290.1166967356039,CanESM5,ssp370,r6i1p1f1,tas
2069,289.768511381279,CanESM5,ssp370,r6i1p1f1,tas
2070,289.302356223039,CanESM5,ssp370,r6i1p1f1,tas
2071,290.185489969084,CanESM5,ssp370,r6i1p1f1,tas
2072,290.4541150338423,CanESM5,ssp370,r6i1p1f1,tas
2073,290.2096590479159,CanESM5,ssp370,r6i1p1f1,tas
2074,290.91796070393804,CanESM5,ssp370,r6i1p1f1,tas
2075,290.9266630574963,CanESM5,ssp370,r6i1p1f1,tas
2076,290.15637124202,CanESM5,ssp370,r6i1p1f1,tas
2077,290.5356251730422,CanESM5,ssp370,r6i1p1f1,tas
2078,290.9010924744961,CanESM5,ssp370,r6i1p1f1,tas
2079,291.06030952175973,CanESM5,ssp370,r6i1p1f1,tas
2080,291.1436003252004,CanESM5,ssp370,r6i1p1f1,tas
2081,291.36999748840316,CanESM5,ssp370,r6i1p1f1,tas
2082,291.2665926837564,CanESM5,ssp370,r6i1p1f1,tas
2083,291.5655860871446,CanESM5,ssp370,r6i1p1f1,tas
2084,291.6491269890642,CanESM5,ssp370,r6i1p1f1,tas
2085,291.4973018588035,CanESM5,ssp370,r6i1p1f1,tas
2086,291.486583194194,CanESM5,ssp370,r6i1p1f1,tas
2087,290.8013603407158,CanESM5,ssp370,r6i1p1f1,tas
2088,290.9406255322524,CanESM5,ssp370,r6i1p1f1,tas
2089,291.7813360035061,CanESM5,ssp370,r6i1p1f1,tas
2090,292.01986481127636,CanESM5,ssp370,r6i1p1f1,tas
2091,291.8496561869214,CanESM5,ssp370,r6i1p1f1,tas
2092,291.0876559818781,CanESM5,ssp370,r6i1p1f1,tas
2093,291.6425583841403,CanESM5,ssp370,r6i1p1f1,tas
2094,291.4319301152098,CanESM5,ssp370,r6i1p1f1,tas
2095,292.0303495072546,CanESM5,ssp370,r6i1p1f1,tas
2096,292.9616288163906,CanESM5,ssp370,r6i1p1f1,tas
2097,292.28421602136547,CanESM5,ssp370,r6i1p1f1,tas
2098,291.8857173780682,CanESM5,ssp370,r6i1p1f1,tas
2099,292.125928622769,CanESM5,ssp370,r6i1p1f1,tas
2015,286.80223190162553,CanESM5,ssp370,r5i1p1f1,tas
2016,286.2175026291238,CanESM5,ssp370,r5i1p1f1,tas
2017,286.72985405736813,CanESM5,ssp370,r5i1p1f1,tas
2018,285.3469073683346,CanESM5,ssp370,r5i1p1f1,tas
2019,285.78735884053236,CanESM5,ssp370,r5i1p1f1,tas
2020,286.6388309376394,CanESM5,ssp370,r5i1p1f1,tas
2021,287.4176589267084,CanESM5,ssp370,r5i1p1f1,tas
2022,286.6852328123007,CanESM5,ssp370,r5i1p1f1,tas
2023,285.59591422975404,CanESM5,ssp370,r5i1p1f1,tas
2024,285.95758264099743,CanESM5,ssp370,r5i1p1f1,tas
2025,287.26527575614506,CanESM5,ssp370,r5i1p1f1,tas
2026,286.1907408233299,CanESM5,ssp370,r5i1p1f1,tas
2027,286.5405405915628,CanESM5,ssp370,r5i1p1f1,tas
2028,286.3804130738552,CanESM5,ssp370,r5i1p1f1,tas
2029,286.58186313505604,CanESM5,ssp370,r5i1p1f1,tas
2030,286.73005944755613,CanESM5,ssp370,r5i1p1f1,tas
2031,287.2099260533651,CanESM5,ssp370,r5i1p1f1,tas
2032,287.2431475555353,CanESM5,ssp370,r5i1p1f1,tas
2033,287.4598117017586,CanESM5,ssp370,r5i1p1f1,tas
2034,287.7873762747943,CanESM5,ssp370,r5i1p1f1,tas
2035,287.2975210815277,CanESM5,ssp370,r5i1p1f1,tas
2036,287.56747255587317,CanESM5,ssp370,r5i1p1f1,tas
2037,287.3184102674972,CanESM5,ssp370,r5i1p1f1,tas
2038,287.5096086713235,CanESM5,ssp370,r5i1p1f1,tas
2039,287.78783132724254,CanESM5,ssp370,r5i1p1f1,tas
2040,287.9973958987819,CanESM5,ssp370,r5i1p1f1,tas
2041,287.32278936174265,CanESM5,ssp370,r5i1p1f1,tas
2042,288.46001994933846,CanESM5,ssp370,r5i1p1f1,tas
2043,287.99328247958323,CanESM5,ssp370,r5i1p1f1,tas
2044,288.2433693437616,CanESM5,ssp370,r5i1p1f1,tas
2045,287.10242996702056,CanESM5,ssp370,r5i1p1f1,tas
2046,288.95889071257443,CanESM5,ssp370,r5i1p1f1,tas
2047,289.5845658046773,CanESM5,ssp370,r5i1p1f1,tas
2048,288.04726627823555,CanESM5,ssp370,r5i1p1f1,tas
2049,288.2053288772067,CanESM5,ssp370,r5i1p1f1,tas
2050,288.5371313212434,CanESM5,ssp370,r5i1p1f1,tas
2051,289.28912038584,CanESM5,ssp370,r5i1p1f1,tas
2052,289.0203304960176,CanESM5,ssp370,r5i1p1f1,tas
2053,289.2562122838286,CanESM5,ssp370,r5i1p1f1,tas
2054,288.3634887516617,CanESM5,ssp370,r5i1p1f1,tas
2055,288.63437313128173,CanESM5,ssp370,r5i1p1f1,tas
2056,289.1800460481607,CanESM5,ssp370,r5i1p1f1,tas
2057,288.76875690189667,CanESM5,ssp370,r5i1p1f1,tas
2058,289.265331018298,CanESM5,ssp370,r5i1p1f1,tas
2059,289.36411127304615,CanESM5,ssp370,r5i1p1f1,tas
2060,289.5884884849854,CanESM5,ssp370,r5i1p1f1,tas
2061,289.94759126898725,CanESM5,ssp370,r5i1p1f1,tas
2062,289.74830240641404,CanESM5,ssp370,r5i1p1f1,tas
2063,288.57806010747726,CanESM5,ssp370,r5i1p1f1,tas
2064,289.8157470010767,CanESM5,ssp370,r5i1p1f1,tas
2065,289.4893573622849,CanESM5,ssp370,r5i1p1f1,tas
2066,289.21727515176127,CanESM5,ssp370,r5i1p1f1,tas
2067,289.5245434360505,CanESM5,ssp370,r5i1p1f1,tas
2068,289.800623624956,CanESM5,ssp370,r5i1p1f1,tas
2069,289.6690713417045,CanESM5,ssp370,r5i1p1f1,tas
2070,289.8297592389536,CanESM5,ssp370,r5i1p1f1,tas
2071,290.51020736409413,CanESM5,ssp370,r5i1p1f1,tas
2072,290.1696800250011,CanESM5,ssp370,r5i1p1f1,tas
2073,290.5771881902266,CanESM5,ssp370,r5i1p1f1,tas
2074,290.60471085243256,CanESM5,ssp370,r5i1p1f1,tas
2075,291.0506670742947,CanESM5,ssp370,r5i1p1f1,tas
2076,290.098316153177,CanESM5,ssp370,r5i1p1f1,tas
2077,290.81982345709974,CanESM5,ssp370,r5i1p1f1,tas
2078,291.1894065410137,CanESM5,ssp370,r5i1p1f1,tas
2079,290.9574757361084,CanESM5,ssp370,r5i1p1f1,tas
2080,290.61438011897866,CanESM5,ssp370,r5i1p1f1,tas
2081,290.02036612409205,CanESM5,ssp370,r5i1p1f1,tas
2082,291.8383693401334,CanESM5,ssp370,r5i1p1f1,tas
2083,291.97011013470757,CanESM5,ssp370,r5i1p1f1,tas
2084,290.31586646509294,CanESM5,ssp370,r5i1p1f1,tas
2085,291.47078849120726,CanESM5,ssp370,r5i1p1f1,tas
2086,291.31338382454686,CanESM5,ssp370,r5i1p1f1,tas
2087,291.46019159315483,CanESM5,ssp370,r5i1p1f1,tas
2088,291.375438549259,CanESM5,ssp370,r5i1p1f1,tas
2089,291.2906772150713,CanESM5,ssp370,r5i1p1f1,tas
2090,290.55472441124465,CanESM5,ssp370,r5i1p1f1,tas
2091,291.6908741089614,CanESM5,ssp370,r5i1p1f1,tas
2092,291.76571769776126,CanESM5,ssp370,r5i1p1f1,tas
2093,291.1630169316741,CanESM5,ssp370,r5i1p1f1,tas
2094,291.67375736533904,CanESM5,ssp370,r5i1p1f1,tas
2095,292.380278266366,CanESM5,ssp370,r5i1p1f1,tas
2096,292.09652268323356,CanESM5,ssp370,r5i1p1f1,tas
2097,291.8365014038472,CanESM5,ssp370,r5i1p1f1,tas
2098,292.22470903234733,CanESM5,ssp370,r5i1p1f1,tas
2099,292.5184931685621,CanESM5,ssp370,r5i1p1f1,tas
2015,286.08343447842844,CanESM5,ssp370,r24i1p1f1,tas
2016,285.67141385592726,CanESM5,ssp370,r24i1p1f1,tas
2017,285.5825640028573,CanESM5,ssp370,r24i1p1f1,tas
2018,286.87299088872913,CanESM5,ssp370,r24i1p1f1,tas
2019,286.99408846508766,CanESM5,ssp370,r24i1p1f1,tas
2020,286.13807633382663,CanESM5,ssp370,r24i1p1f1,tas
2021,286.6834930356112,CanESM5,ssp370,r24i1p1f1,tas
2022,285.61109897986154,CanESM5,ssp370,r24i1p1f1,tas
2023,286.47121143357583,CanESM5,ssp370,r24i1p1f1,tas
2024,285.94452160861124,CanESM5,ssp370,r24i1p1f1,tas
2025,286.9124866869834,CanESM5,ssp370,r24i1p1f1,tas
2026,286.73840427628033,CanESM5,ssp370,r24i1p1f1,tas
2027,285.9209786517393,CanESM5,ssp370,r24i1p1f1,tas
2028,285.74344704138315,CanESM5,ssp370,r24i1p1f1,tas
2029,287.1708361330299,CanESM5,ssp370,r24i1p1f1,tas
2030,286.90574164413414,CanESM5,ssp370,r24i1p1f1,tas
2031,286.30859625501444,CanESM5,ssp370,r24i1p1f1,tas
2032,286.8069116622647,CanESM5,ssp370,r24i1p1f1,tas
2033,287.04128088755067,CanESM5,ssp370,r24i1p1f1,tas
2034,287.1207154169053,CanESM5,ssp370,r24i1p1f1,tas
2035,287.53181326337454,CanESM5,ssp370,r24i1p1f1,tas
2036,286.90276923959277,CanESM5,ssp370,r24i1p1f1,tas
2037,287.10026622755794,CanESM5,ssp370,r24i1p1f1,tas
2038,286.99819928428155,CanESM5,ssp370,r24i1p1f1,tas
2039,288.35820674978874,CanESM5,ssp370,r24i1p1f1,tas
2040,288.0402915298546,CanESM5,ssp370,r24i1p1f1,tas
2041,287.1980106831254,CanESM5,ssp370,r24i1p1f1,tas
2042,287.5543846913211,CanESM5,ssp370,r24i1p1f1,tas
2043,288.10203057028133,CanESM5,ssp370,r24i1p1f1,tas
2044,287.2720292373128,CanESM5,ssp370,r24i1p1f1,tas
2045,288.0767676091312,CanESM5,ssp370,r24i1p1f1,tas
2046,288.3366427461927,CanESM5,ssp370,r24i1p1f1,tas
2047,287.5821296813591,CanESM5,ssp370,r24i1p1f1,tas
2048,288.37774676913676,CanESM5,ssp370,r24i1p1f1,tas
2049,288.93398150641076,CanESM5,ssp370,r24i1p1f1,tas
2050,288.5837095768784,CanESM5,ssp370,r24i1p1f1,tas
2051,288.5085809641713,CanESM5,ssp370,r24i1p1f1,tas
2052,288.4049261842144,CanESM5,ssp370,r24i1p1f1,tas
2053,288.2945986789476,CanESM5,ssp370,r24i1p1f1,tas
2054,288.8339055341335,CanESM5,ssp370,r24i1p1f1,tas
2055,290.0363973639132,CanESM5,ssp370,r24i1p1f1,tas
2056,288.51988603639114,CanESM5,ssp370,r24i1p1f1,tas
2057,288.94661629121987,CanESM5,ssp370,r24i1p1f1,tas
2058,289.1522006221606,CanESM5,ssp370,r24i1p1f1,tas
2059,289.53434944511906,CanESM5,ssp370,r24i1p1f1,tas
2060,289.5104661339089,CanESM5,ssp370,r24i1p1f1,tas
2061,289.88964679925647,CanESM5,ssp370,r24i1p1f1,tas
2062,289.55586035595576,CanESM5,ssp370,r24i1p1f1,tas
2063,288.7200704784652,CanESM5,ssp370,r24i1p1f1,tas
2064,289.2668729100158,CanESM5,ssp370,r24i1p1f1,tas
2065,289.93753767212485,CanESM5,ssp370,r24i1p1f1,tas
2066,290.0333629007802,CanESM5,ssp370,r24i1p1f1,tas
2067,288.9901566765627,CanESM5,ssp370,r24i1p1f1,tas
2068,289.8917646796656,CanESM5,ssp370,r24i1p1f1,tas
2069,289.7211793195883,CanESM5,ssp370,r24i1p1f1,tas
2070,289.60584217460536,CanESM5,ssp370,r24i1p1f1,tas
2071,289.1712448617197,CanESM5,ssp370,r24i1p1f1,tas
2072,289.87010120806355,CanESM5,ssp370,r24i1p1f1,tas
