pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym
4.397448577810135e-05,2079,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.6133926150511846e-05,2080,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.239059975411414e-05,2081,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.248083908980888e-05,2082,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.4008159359046415e-05,2083,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.3113886536282684e-05,2084,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.772458803670523e-05,2085,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.168330947086153e-05,2086,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.377714012109687e-05,2087,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.364009595255404e-05,2088,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.2666392017860306e-05,2089,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.240465423992924e-05,2090,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.298246642519513e-05,2091,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.906210354222432e-05,2092,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.6648862535061994e-05,2093,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.905266441716335e-05,2094,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.521199211046615e-05,2095,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.6269337976147144e-05,2096,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.589809918595313e-05,2097,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.407489864919633e-05,2098,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.509024817464214e-05,2099,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB
4.142122634797082e-05,2015,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.003994087766664e-05,2016,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.0873824791053306e-05,2017,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.403584597155907e-05,2018,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.226632302175924e-05,2019,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.2608263939537025e-05,2020,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.337461510220161e-05,2021,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.304266995812733e-05,2022,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3906303753006014e-05,2023,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3630060907118095e-05,2024,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.300006661868167e-05,2025,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.345182425732706e-05,2026,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.129204495894536e-05,2027,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.376886397971107e-05,2028,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.151037694863894e-05,2029,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.447957332278434e-05,2030,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3594310734153004e-05,2031,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3403719265669496e-05,2032,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.559634564353363e-05,2033,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.224565956468818e-05,2034,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.546663744352981e-05,2035,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.506786615684474e-05,2036,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.2591405112868354e-05,2037,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.201321790811076e-05,2038,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.297466193807804e-05,2039,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.734374077522162e-05,2040,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.60169159082811e-05,2041,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
3.849396030803537e-05,2042,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.378382700840058e-05,2043,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.4289527207126604e-05,2044,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.470368957974901e-05,2045,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.4870543268536916e-05,2046,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3317882714919414e-05,2047,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.253677726646477e-05,2048,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.488922500631788e-05,2049,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.422545881283411e-05,2050,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.306177768542596e-05,2051,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.756807016653248e-05,2052,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.579182715492495e-05,2053,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.649472624454879e-05,2054,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.820730558536764e-05,2055,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.486609819506044e-05,2056,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3356065211763e-05,2057,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.1171750748693765e-05,2058,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.746134411179079e-05,2059,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.016751910220534e-05,2060,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.4301911602071365e-05,2061,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.437973402786021e-05,2062,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3225554281177245e-05,2063,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.6877437617038546e-05,2064,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.70048580328178e-05,2065,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.4995741892952656e-05,2066,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.646017197461984e-05,2067,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.210463396781569e-05,2068,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.623172975370409e-05,2069,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.7358825226432635e-05,2070,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.6291596061601506e-05,2071,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.630813961992456e-05,2072,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.5400414960115056e-05,2073,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.543064330313562e-05,2074,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.644722458415726e-05,2075,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.342474708911561e-05,2076,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.579152377873726e-05,2077,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.714291987120481e-05,2078,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.4239986011384806e-05,2079,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3857678427159276e-05,2080,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.623520359528169e-05,2081,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.860566322441245e-05,2082,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.8312105238924875e-05,2083,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.687426551836879e-05,2084,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.6240459377543855e-05,2085,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.759914819712046e-05,2086,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.4174586745091784e-05,2087,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.463490417481652e-05,2088,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.7322662888830306e-05,2089,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.7449040911533444e-05,2090,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.572430315552921e-05,2091,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.348240465247721e-05,2092,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.495169022784477e-05,2093,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.589948105718884e-05,2094,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.663223474371464e-05,2095,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.878514266863843e-05,2096,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.6661031072490866e-05,2097,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.3078588891500014e-05,2098,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.771870823776742e-05,2099,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS
4.9044198009744714e-06,2015,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
4.1843218615905195e-06,2016,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.444466212753621e-06,2017,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.97031007935146e-06,2018,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.345666017248863e-06,2019,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.996049158279079e-06,2020,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
4.9370785139897495e-06,2021,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.0358790475232454e-05,2022,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.167705980814749e-06,2023,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.182207425303916e-06,2024,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.0015256552236744e-05,2025,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.1357637112136516e-06,2026,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
9.44729340446657e-06,2027,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.673924024220006e-06,2028,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
4.663207332308899e-06,2029,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.956011761789986e-06,2030,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.990538420745815e-06,2031,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.796379949942542e-06,2032,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.86420923453916e-06,2033,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
4.495334787231282e-06,2034,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.525033524079958e-06,2035,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.5359685926019685e-06,2036,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.344718824925466e-06,2037,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.9414289749485376e-06,2038,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.485165508645382e-06,2039,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.1344337420069146e-05,2040,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.5980650973479e-06,2041,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
4.838961212171582e-06,2042,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
9.412420418146132e-06,2043,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.800987497715067e-06,2044,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.8513334146375e-06,2045,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.0841954076480873e-05,2046,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.801169590159807e-06,2047,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.497188306650904e-06,2048,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.0855601999799194e-05,2049,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.879730517480846e-06,2050,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.87033629733642e-06,2051,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.547836482420968e-06,2052,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.0139656801721291e-05,2053,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.083541265994212e-06,2054,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.0923220904467968e-05,2055,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
4.04543584780533e-06,2056,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.941892846410809e-06,2057,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.4510348727191465e-06,2058,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.057583234047971e-05,2059,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.184204405189287e-06,2060,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.914023763036495e-06,2061,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.553873027921367e-05,2062,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.188825182308256e-06,2063,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.805437371012003e-06,2064,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.542035121344648e-06,2065,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.129617384716357e-06,2066,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.0096124989931624e-05,2067,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.454152636217267e-06,2068,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.000579533650303e-05,2069,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.202747892267982e-06,2070,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.431571466003809e-06,2071,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
4.2713167998414024e-06,2072,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.494843316901678e-06,2073,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.32513404852498e-06,2074,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.034713157786291e-06,2075,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.204402656358874e-06,2076,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.94465095710832e-06,2077,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.132836736556494e-06,2078,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
5.646210087310079e-06,2079,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.331227790127403e-06,2080,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.945336891338906e-06,2081,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.4133758708999134e-06,2082,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.433891082609932e-06,2083,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.1548753638004426e-06,2084,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
9.332799599592543e-06,2085,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.673535661707645e-06,2086,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.4856819030004255e-06,2087,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.540081918336933e-06,2088,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.91681860558899e-06,2089,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.726940726475278e-06,2090,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.9393992720300315e-06,2091,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.044501913590672e-06,2092,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.532722453741102e-06,2093,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.2388306858575244e-05,2094,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
6.86063993977608e-06,2095,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.849191377374534e-06,2096,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
7.451135041275269e-06,2097,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
8.993312529285378e-06,2098,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
1.2422496112929152e-05,2099,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP
3.4755163578583494e-05,2015,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.5444203359336594e-05,2016,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.404195840236518e-05,2017,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.3604927686835376e-05,2018,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.349172076987868e-05,2019,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.5572342152863046e-05,2020,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.4391894447411275e-05,2021,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.3479815726408854e-05,2022,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
4.1883417679783594e-05,2023,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.469113702802443e-05,2024,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.757688028044683e-05,2025,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.913014962348833e-05,2026,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.551589883701669e-05,2027,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.804149938377807e-05,2028,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.2893321470868505e-05,2029,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.266670917427441e-05,2030,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.386998966492925e-05,2031,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.7931989576091406e-05,2032,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.7302021391521065e-05,2033,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.89769332046257e-05,2034,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.626572956233257e-05,2035,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.4642378916174524e-05,2036,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.4707868761231924e-05,2037,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.8724169073721194e-05,2038,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.442078902075678e-05,2039,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.798581536212737e-05,2040,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.965823214469397e-05,2041,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.816969630079175e-05,2042,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.803909220287607e-05,2043,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.728040103562337e-05,2044,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
3.518631529254986e-05,2045,CAS-ESM2-0,ssp585,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS
