year,ann_agg,esm,experiment,ensemble,variable
2035,290.9716779631695,MIROC6,ssp585,r36i1p1f1,tas
2036,290.71223058271954,MIROC6,ssp585,r36i1p1f1,tas
2037,291.5097711753704,MIROC6,ssp585,r36i1p1f1,tas
2038,291.02039917012263,MIROC6,ssp585,r36i1p1f1,tas
2039,290.6038115226618,MIROC6,ssp585,r36i1p1f1,tas
2040,291.0670323499159,MIROC6,ssp585,r36i1p1f1,tas
2041,290.68527870145425,MIROC6,ssp585,r36i1p1f1,tas
2042,290.9555562553124,MIROC6,ssp585,r36i1p1f1,tas
2043,291.7196296207881,MIROC6,ssp585,r36i1p1f1,tas
2044,290.9464796392444,MIROC6,ssp585,r36i1p1f1,tas
2045,291.4779621218276,MIROC6,ssp585,r36i1p1f1,tas
2046,292.5300794931146,MIROC6,ssp585,r36i1p1f1,tas
2047,291.6458728908369,MIROC6,ssp585,r36i1p1f1,tas
2048,292.11539613906166,MIROC6,ssp585,r36i1p1f1,tas
2049,292.7690632035869,MIROC6,ssp585,r36i1p1f1,tas
2050,290.94933290823207,MIROC6,ssp585,r36i1p1f1,tas
2051,290.79720335456494,MIROC6,ssp585,r36i1p1f1,tas
2052,291.98477823659346,MIROC6,ssp585,r36i1p1f1,tas
2053,292.28068049137835,MIROC6,ssp585,r36i1p1f1,tas
2054,291.82038022417464,MIROC6,ssp585,r36i1p1f1,tas
2055,291.03696602308145,MIROC6,ssp585,r36i1p1f1,tas
2056,291.75392182767513,MIROC6,ssp585,r36i1p1f1,tas
2057,292.8734953055814,MIROC6,ssp585,r36i1p1f1,tas
2058,291.1846052823318,MIROC6,ssp585,r36i1p1f1,tas
2059,292.3634931196382,MIROC6,ssp585,r36i1p1f1,tas
2060,291.62834493997485,MIROC6,ssp585,r36i1p1f1,tas
2061,291.87537290349394,MIROC6,ssp585,r36i1p1f1,tas
2062,292.3914997735937,MIROC6,ssp585,r36i1p1f1,tas
2063,292.6737741649551,MIROC6,ssp585,r36i1p1f1,tas
2064,291.90312649524043,MIROC6,ssp585,r36i1p1f1,tas
2065,292.9157382872484,MIROC6,ssp585,r36i1p1f1,tas
2066,292.84989960085005,MIROC6,ssp585,r36i1p1f1,tas
2067,292.7492687888185,MIROC6,ssp585,r36i1p1f1,tas
2068,292.97544064830083,MIROC6,ssp585,r36i1p1f1,tas
2069,293.54674794248496,MIROC6,ssp585,r36i1p1f1,tas
2070,292.27699271547834,MIROC6,ssp585,r36i1p1f1,tas
2071,292.53203520279914,MIROC6,ssp585,r36i1p1f1,tas
2072,293.69103565636703,MIROC6,ssp585,r36i1p1f1,tas
2073,292.9513465463618,MIROC6,ssp585,r36i1p1f1,tas
2074,292.9946465166962,MIROC6,ssp585,r36i1p1f1,tas
2075,292.82654073937516,MIROC6,ssp585,r36i1p1f1,tas
2076,293.259370761337,MIROC6,ssp585,r36i1p1f1,tas
2077,293.8196017423525,MIROC6,ssp585,r36i1p1f1,tas
2078,293.7730523410376,MIROC6,ssp585,r36i1p1f1,tas
2079,292.5982440816893,MIROC6,ssp585,r36i1p1f1,tas
2080,294.283564037557,MIROC6,ssp585,r36i1p1f1,tas
2081,294.4900650526454,MIROC6,ssp585,r36i1p1f1,tas
2082,293.12013156763106,MIROC6,ssp585,r36i1p1f1,tas
2083,292.76895859570584,MIROC6,ssp585,r36i1p1f1,tas
2084,293.78093715346876,MIROC6,ssp585,r36i1p1f1,tas
2085,293.67414995597,MIROC6,ssp585,r36i1p1f1,tas
2086,293.77022737230044,MIROC6,ssp585,r36i1p1f1,tas
2087,294.29621899465593,MIROC6,ssp585,r36i1p1f1,tas
2088,294.47628162781064,MIROC6,ssp585,r36i1p1f1,tas
2089,293.6201826394426,MIROC6,ssp585,r36i1p1f1,tas
2090,294.77104462185395,MIROC6,ssp585,r36i1p1f1,tas
2091,295.4257328423583,MIROC6,ssp585,r36i1p1f1,tas
2092,294.2968610176309,MIROC6,ssp585,r36i1p1f1,tas
2093,295.4487431769203,MIROC6,ssp585,r36i1p1f1,tas
2094,294.7039679205816,MIROC6,ssp585,r36i1p1f1,tas
2095,294.26345246531804,MIROC6,ssp585,r36i1p1f1,tas
2096,294.6871142807753,MIROC6,ssp585,r36i1p1f1,tas
2097,295.2729035358532,MIROC6,ssp585,r36i1p1f1,tas
2098,295.6530105633511,MIROC6,ssp585,r36i1p1f1,tas
2099,295.3421063654053,MIROC6,ssp585,r36i1p1f1,tas
2015,290.2723727983297,MIROC6,ssp585,r5i1p1f1,tas
2016,289.27634264275366,MIROC6,ssp585,r5i1p1f1,tas
2017,289.0235565637009,MIROC6,ssp585,r5i1p1f1,tas
2018,290.7953208863911,MIROC6,ssp585,r5i1p1f1,tas
2019,291.23744399466085,MIROC6,ssp585,r5i1p1f1,tas
2020,290.16828121028897,MIROC6,ssp585,r5i1p1f1,tas
2021,289.03975866212556,MIROC6,ssp585,r5i1p1f1,tas
2022,289.84113915122197,MIROC6,ssp585,r5i1p1f1,tas
2023,290.1655727502149,MIROC6,ssp585,r5i1p1f1,tas
2024,290.2185230552415,MIROC6,ssp585,r5i1p1f1,tas
2025,289.46325870170097,MIROC6,ssp585,r5i1p1f1,tas
2026,290.0068710393239,MIROC6,ssp585,r5i1p1f1,tas
2027,290.59750174506934,MIROC6,ssp585,r5i1p1f1,tas
2028,291.13898034963984,MIROC6,ssp585,r5i1p1f1,tas
2029,290.2223066290654,MIROC6,ssp585,r5i1p1f1,tas
2030,289.6108088660524,MIROC6,ssp585,r5i1p1f1,tas
2031,290.45738687278777,MIROC6,ssp585,r5i1p1f1,tas
2032,290.54438227296515,MIROC6,ssp585,r5i1p1f1,tas
2033,290.3306684737482,MIROC6,ssp585,r5i1p1f1,tas
2034,291.0036250684146,MIROC6,ssp585,r5i1p1f1,tas
2035,290.8693719937649,MIROC6,ssp585,r5i1p1f1,tas
2036,290.8789171426635,MIROC6,ssp585,r5i1p1f1,tas
2037,289.72142268519644,MIROC6,ssp585,r5i1p1f1,tas
2038,290.12239646509084,MIROC6,ssp585,r5i1p1f1,tas
2039,290.79050581968255,MIROC6,ssp585,r5i1p1f1,tas
2040,291.2287048049351,MIROC6,ssp585,r5i1p1f1,tas
2041,291.3707110079196,MIROC6,ssp585,r5i1p1f1,tas
2042,290.8365901766256,MIROC6,ssp585,r5i1p1f1,tas
2043,292.0546174968039,MIROC6,ssp585,r5i1p1f1,tas
2044,291.427767192848,MIROC6,ssp585,r5i1p1f1,tas
2045,292.22192230503975,MIROC6,ssp585,r5i1p1f1,tas
2046,290.57957182403817,MIROC6,ssp585,r5i1p1f1,tas
2047,290.36841964581953,MIROC6,ssp585,r5i1p1f1,tas
2048,290.7736414052304,MIROC6,ssp585,r5i1p1f1,tas
2049,291.6372516592294,MIROC6,ssp585,r5i1p1f1,tas
2050,291.21052384628666,MIROC6,ssp585,r5i1p1f1,tas
2051,291.62341679172096,MIROC6,ssp585,r5i1p1f1,tas
2052,291.83283475427373,MIROC6,ssp585,r5i1p1f1,tas
2053,291.74473053036905,MIROC6,ssp585,r5i1p1f1,tas
2054,292.3269547308444,MIROC6,ssp585,r5i1p1f1,tas
2055,291.6192795371896,MIROC6,ssp585,r5i1p1f1,tas
2056,291.3464434924336,MIROC6,ssp585,r5i1p1f1,tas
2057,292.1326638336689,MIROC6,ssp585,r5i1p1f1,tas
2058,292.00692876364843,MIROC6,ssp585,r5i1p1f1,tas
2059,293.3632506919333,MIROC6,ssp585,r5i1p1f1,tas
2060,291.70013142782176,MIROC6,ssp585,r5i1p1f1,tas
2061,291.2806447580438,MIROC6,ssp585,r5i1p1f1,tas
2062,291.44270840656435,MIROC6,ssp585,r5i1p1f1,tas
2063,291.5905912554236,MIROC6,ssp585,r5i1p1f1,tas
2064,291.9653215445628,MIROC6,ssp585,r5i1p1f1,tas
2065,292.80613556468046,MIROC6,ssp585,r5i1p1f1,tas
2066,292.89531325894535,MIROC6,ssp585,r5i1p1f1,tas
2067,291.9367855268603,MIROC6,ssp585,r5i1p1f1,tas
2068,292.3441441549921,MIROC6,ssp585,r5i1p1f1,tas
2069,293.6356538123285,MIROC6,ssp585,r5i1p1f1,tas
2070,293.48225044905263,MIROC6,ssp585,r5i1p1f1,tas
2071,293.1644805603407,MIROC6,ssp585,r5i1p1f1,tas
2072,293.37389989946547,MIROC6,ssp585,r5i1p1f1,tas
2073,293.93124311065327,MIROC6,ssp585,r5i1p1f1,tas
2074,293.8540870144233,MIROC6,ssp585,r5i1p1f1,tas
2075,293.4473222681843,MIROC6,ssp585,r5i1p1f1,tas
2076,292.7969205082706,MIROC6,ssp585,r5i1p1f1,tas
2077,294.1564482027356,MIROC6,ssp585,r5i1p1f1,tas
2078,293.7202730340429,MIROC6,ssp585,r5i1p1f1,tas
2079,292.8023656840585,MIROC6,ssp585,r5i1p1f1,tas
2080,293.2977208710943,MIROC6,ssp585,r5i1p1f1,tas
2081,293.0915425667209,MIROC6,ssp585,r5i1p1f1,tas
2082,294.3139763447993,MIROC6,ssp585,r5i1p1f1,tas
2083,293.94763776395615,MIROC6,ssp585,r5i1p1f1,tas
2084,293.07581340159976,MIROC6,ssp585,r5i1p1f1,tas
2085,294.3513221103864,MIROC6,ssp585,r5i1p1f1,tas
2086,294.2838965216277,MIROC6,ssp585,r5i1p1f1,tas
2087,293.9746106550373,MIROC6,ssp585,r5i1p1f1,tas
2088,293.0305726164189,MIROC6,ssp585,r5i1p1f1,tas
2089,293.26916211543175,MIROC6,ssp585,r5i1p1f1,tas
2090,294.2202102872346,MIROC6,ssp585,r5i1p1f1,tas
2091,294.4069015618016,MIROC6,ssp585,r5i1p1f1,tas
2092,293.47714942678476,MIROC6,ssp585,r5i1p1f1,tas
2093,295.05248091163327,MIROC6,ssp585,r5i1p1f1,tas
2094,295.32227944151106,MIROC6,ssp585,r5i1p1f1,tas
2095,294.548998038251,MIROC6,ssp585,r5i1p1f1,tas
2096,295.1966978404477,MIROC6,ssp585,r5i1p1f1,tas
2097,294.9834488423578,MIROC6,ssp585,r5i1p1f1,tas
2098,296.0840401603627,MIROC6,ssp585,r5i1p1f1,tas
2099,295.1452019321951,MIROC6,ssp585,r5i1p1f1,tas
2015,290.3280820860884,MIROC6,ssp585,r21i1p1f1,tas
2016,289.80558395383486,MIROC6,ssp585,r21i1p1f1,tas
2017,290.07542525615514,MIROC6,ssp585,r21i1p1f1,tas
2018,290.13368205708963,MIROC6,ssp585,r21i1p1f1,tas
2019,290.5591666293892,MIROC6,ssp585,r21i1p1f1,tas
2020,289.07076816768694,MIROC6,ssp585,r21i1p1f1,tas
2021,290.1490109961319,MIROC6,ssp585,r21i1p1f1,tas
2022,289.3159401870421,MIROC6,ssp585,r21i1p1f1,tas
2023,288.00287453758926,MIROC6,ssp585,r21i1p1f1,tas
2024,289.9277053037633,MIROC6,ssp585,r21i1p1f1,tas
2025,289.6266459028213,MIROC6,ssp585,r21i1p1f1,tas
2026,289.54602543175366,MIROC6,ssp585,r21i1p1f1,tas
2027,291.16708943221244,MIROC6,ssp585,r21i1p1f1,tas
2028,289.6758990334081,MIROC6,ssp585,r21i1p1f1,tas
2029,290.4106306367766,MIROC6,ssp585,r21i1p1f1,tas
2030,290.7700871738511,MIROC6,ssp585,r21i1p1f1,tas
2031,290.2417368517616,MIROC6,ssp585,r21i1p1f1,tas
2032,290.70663719471764,MIROC6,ssp585,r21i1p1f1,tas
2033,291.5952974897619,MIROC6,ssp585,r21i1p1f1,tas
2034,290.9762968425504,MIROC6,ssp585,r21i1p1f1,tas
2035,290.27246975530875,MIROC6,ssp585,r21i1p1f1,tas
2036,290.9905156181251,MIROC6,ssp585,r21i1p1f1,tas
2037,290.30427854645154,MIROC6,ssp585,r21i1p1f1,tas
2038,290.5158901162378,MIROC6,ssp585,r21i1p1f1,tas
2039,291.1034342735226,MIROC6,ssp585,r21i1p1f1,tas
2040,291.9343739565631,MIROC6,ssp585,r21i1p1f1,tas
2041,290.37752211893866,MIROC6,ssp585,r21i1p1f1,tas
2042,290.85345331059256,MIROC6,ssp585,r21i1p1f1,tas
2043,290.9529783798551,MIROC6,ssp585,r21i1p1f1,tas
2044,290.9361781168233,MIROC6,ssp585,r21i1p1f1,tas
2045,290.33136064926435,MIROC6,ssp585,r21i1p1f1,tas
2046,290.90059144051753,MIROC6,ssp585,r21i1p1f1,tas
2047,291.08051785503636,MIROC6,ssp585,r21i1p1f1,tas
2048,290.61096189159235,MIROC6,ssp585,r21i1p1f1,tas
2049,291.2533891095353,MIROC6,ssp585,r21i1p1f1,tas
2050,292.27241679470734,MIROC6,ssp585,r21i1p1f1,tas
2051,292.28757673672607,MIROC6,ssp585,r21i1p1f1,tas
2052,291.05715173502057,MIROC6,ssp585,r21i1p1f1,tas
2053,290.44382218601964,MIROC6,ssp585,r21i1p1f1,tas
2054,292.45906776553005,MIROC6,ssp585,r21i1p1f1,tas
2055,293.4820056498075,MIROC6,ssp585,r21i1p1f1,tas
2056,291.0743984533463,MIROC6,ssp585,r21i1p1f1,tas
2057,291.2137901102705,MIROC6,ssp585,r21i1p1f1,tas
2058,291.6456076752781,MIROC6,ssp585,r21i1p1f1,tas
2059,292.3533773810979,MIROC6,ssp585,r21i1p1f1,tas
2060,291.81381314912556,MIROC6,ssp585,r21i1p1f1,tas
2061,292.0286116400539,MIROC6,ssp585,r21i1p1f1,tas
2062,291.85589299510696,MIROC6,ssp585,r21i1p1f1,tas
2063,291.2885631921824,MIROC6,ssp585,r21i1p1f1,tas
2064,292.5358703244993,MIROC6,ssp585,r21i1p1f1,tas
2065,292.674272185514,MIROC6,ssp585,r21i1p1f1,tas
2066,291.747311033753,MIROC6,ssp585,r21i1p1f1,tas
2067,292.24437565641284,MIROC6,ssp585,r21i1p1f1,tas
2068,293.43719109642785,MIROC6,ssp585,r21i1p1f1,tas
2069,292.77640751749925,MIROC6,ssp585,r21i1p1f1,tas
2070,293.1899780490879,MIROC6,ssp585,r21i1p1f1,tas
2071,293.2026981878265,MIROC6,ssp585,r21i1p1f1,tas
2072,292.2580415097248,MIROC6,ssp585,r21i1p1f1,tas
2073,293.4220140108966,MIROC6,ssp585,r21i1p1f1,tas
2074,294.1237050009794,MIROC6,ssp585,r21i1p1f1,tas
2075,292.7732135216567,MIROC6,ssp585,r21i1p1f1,tas
2076,293.12729796147465,MIROC6,ssp585,r21i1p1f1,tas
2077,291.66134962162204,MIROC6,ssp585,r21i1p1f1,tas
2078,293.4922741851051,MIROC6,ssp585,r21i1p1f1,tas
2079,293.7076969630985,MIROC6,ssp585,r21i1p1f1,tas
2080,294.76134923928356,MIROC6,ssp585,r21i1p1f1,tas
2081,293.517001795823,MIROC6,ssp585,r21i1p1f1,tas
2082,293.54964496398077,MIROC6,ssp585,r21i1p1f1,tas
2083,293.6711371883977,MIROC6,ssp585,r21i1p1f1,tas
2084,294.69237427258213,MIROC6,ssp585,r21i1p1f1,tas
2085,292.4806681947266,MIROC6,ssp585,r21i1p1f1,tas
2086,293.4974727385782,MIROC6,ssp585,r21i1p1f1,tas
2087,293.91821627538974,MIROC6,ssp585,r21i1p1f1,tas
2088,294.65039122524786,MIROC6,ssp585,r21i1p1f1,tas
2089,294.001443741928,MIROC6,ssp585,r21i1p1f1,tas
2090,294.66950415867666,MIROC6,ssp585,r21i1p1f1,tas
2091,294.30082477577463,MIROC6,ssp585,r21i1p1f1,tas
2092,294.6558160394848,MIROC6,ssp585,r21i1p1f1,tas
2093,295.0274599951145,MIROC6,ssp585,r21i1p1f1,tas
2094,296.14015840514224,MIROC6,ssp585,r21i1p1f1,tas
2095,294.67760862952883,MIROC6,ssp585,r21i1p1f1,tas
2096,294.6918570437508,MIROC6,ssp585,r21i1p1f1,tas
2097,295.3190773136357,MIROC6,ssp585,r21i1p1f1,tas
2098,296.2071055557747,MIROC6,ssp585,r21i1p1f1,tas
2099,295.3429706732631,MIROC6,ssp585,r21i1p1f1,tas
2015,291.2911322893255,MIROC6,ssp585,r42i1p1f1,tas
2016,289.91399664208626,MIROC6,ssp585,r42i1p1f1,tas
2017,290.55688828939714,MIROC6,ssp585,r42i1p1f1,tas
2018,289.09109346885344,MIROC6,ssp585,r42i1p1f1,tas
2019,289.84603119577395,MIROC6,ssp585,r42i1p1f1,tas
2020,289.2507862845254,MIROC6,ssp585,r42i1p1f1,tas
2021,289.8642092508232,MIROC6,ssp585,r42i1p1f1,tas
2022,291.18052120461294,MIROC6,ssp585,r42i1p1f1,tas
2023,289.751128994089,MIROC6,ssp585,r42i1p1f1,tas
2024,290.17525595309274,MIROC6,ssp585,r42i1p1f1,tas
2025,290.16041343081974,MIROC6,ssp585,r42i1p1f1,tas
2026,290.3565915781749,MIROC6,ssp585,r42i1p1f1,tas
2027,290.2168267087606,MIROC6,ssp585,r42i1p1f1,tas
2028,289.78017800583,MIROC6,ssp585,r42i1p1f1,tas
2029,290.667605792248,MIROC6,ssp585,r42i1p1f1,tas
2030,289.8540166274695,MIROC6,ssp585,r42i1p1f1,tas
2031,290.5814496308133,MIROC6,ssp585,r42i1p1f1,tas
2032,290.57071002514675,MIROC6,ssp585,r42i1p1f1,tas
2033,290.64103173720423,MIROC6,ssp585,r42i1p1f1,tas
2034,290.67568556496263,MIROC6,ssp585,r42i1p1f1,tas
2035,290.0978974303624,MIROC6,ssp585,r42i1p1f1,tas
2036,290.9240143850224,MIROC6,ssp585,r42i1p1f1,tas
2037,290.0893708083668,MIROC6,ssp585,r42i1p1f1,tas
2038,290.76456825086854,MIROC6,ssp585,r42i1p1f1,tas
2039,290.8831312542405,MIROC6,ssp585,r42i1p1f1,tas
2040,290.65955993127733,MIROC6,ssp585,r42i1p1f1,tas
2041,291.1182602541769,MIROC6,ssp585,r42i1p1f1,tas
2042,292.2903519830928,MIROC6,ssp585,r42i1p1f1,tas
2043,293.3139726372469,MIROC6,ssp585,r42i1p1f1,tas
2044,292.3507599583599,MIROC6,ssp585,r42i1p1f1,tas
2045,291.71634044665774,MIROC6,ssp585,r42i1p1f1,tas
2046,291.0866517253572,MIROC6,ssp585,r42i1p1f1,tas
2047,289.80499271381854,MIROC6,ssp585,r42i1p1f1,tas
2048,290.7961041539337,MIROC6,ssp585,r42i1p1f1,tas
2049,290.58834549568434,MIROC6,ssp585,r42i1p1f1,tas
2050,291.0064420510411,MIROC6,ssp585,r42i1p1f1,tas
2051,290.9558664659774,MIROC6,ssp585,r42i1p1f1,tas
2052,290.87215566289353,MIROC6,ssp585,r42i1p1f1,tas
2053,290.5981621506274,MIROC6,ssp585,r42i1p1f1,tas
2054,291.7981858735811,MIROC6,ssp585,r42i1p1f1,tas
2055,292.5439367246877,MIROC6,ssp585,r42i1p1f1,tas
2056,292.2269475581548,MIROC6,ssp585,r42i1p1f1,tas
2057,292.50284097644015,MIROC6,ssp585,r42i1p1f1,tas
2058,291.23892564555854,MIROC6,ssp585,r42i1p1f1,tas
2059,291.8659027370372,MIROC6,ssp585,r42i1p1f1,tas
2060,293.0100475821278,MIROC6,ssp585,r42i1p1f1,tas
2061,292.2427400684748,MIROC6,ssp585,r42i1p1f1,tas
2062,292.37718614825934,MIROC6,ssp585,r42i1p1f1,tas
2063,293.1691823363479,MIROC6,ssp585,r42i1p1f1,tas
2064,292.5584975984887,MIROC6,ssp585,r42i1p1f1,tas
2065,292.668850479993,MIROC6,ssp585,r42i1p1f1,tas
2066,291.20371497742946,MIROC6,ssp585,r42i1p1f1,tas
2067,292.0404772663009,MIROC6,ssp585,r42i1p1f1,tas
2068,292.490798789798,MIROC6,ssp585,r42i1p1f1,tas
2069,293.1167666123519,MIROC6,ssp585,r42i1p1f1,tas
2070,294.0439613141612,MIROC6,ssp585,r42i1p1f1,tas
2071,293.2414785971312,MIROC6,ssp585,r42i1p1f1,tas
2072,292.99838992757515,MIROC6,ssp585,r42i1p1f1,tas
2073,294.36514549721727,MIROC6,ssp585,r42i1p1f1,tas
2074,292.66630366621285,MIROC6,ssp585,r42i1p1f1,tas
2075,293.36190505929426,MIROC6,ssp585,r42i1p1f1,tas
2076,293.4221207898757,MIROC6,ssp585,r42i1p1f1,tas
2077,293.2765078303523,MIROC6,ssp585,r42i1p1f1,tas
2078,294.8929673259412,MIROC6,ssp585,r42i1p1f1,tas
2079,294.5848809876244,MIROC6,ssp585,r42i1p1f1,tas
2080,294.45416856298044,MIROC6,ssp585,r42i1p1f1,tas
2081,293.72009463235446,MIROC6,ssp585,r42i1p1f1,tas
2082,294.25549710606884,MIROC6,ssp585,r42i1p1f1,tas
2083,294.30253267555736,MIROC6,ssp585,r42i1p1f1,tas
2084,293.3110538034773,MIROC6,ssp585,r42i1p1f1,tas
2085,293.44719667904593,MIROC6,ssp585,r42i1p1f1,tas
2086,294.4254268703902,MIROC6,ssp585,r42i1p1f1,tas
2087,294.4912142304908,MIROC6,ssp585,r42i1p1f1,tas
2088,294.53505165428334,MIROC6,ssp585,r42i1p1f1,tas
2089,293.38220548540585,MIROC6,ssp585,r42i1p1f1,tas
2090,294.6724291881663,MIROC6,ssp585,r42i1p1f1,tas
2091,294.94187932716005,MIROC6,ssp585,r42i1p1f1,tas
2092,294.98938232303584,MIROC6,ssp585,r42i1p1f1,tas
2093,294.0819204635659,MIROC6,ssp585,r42i1p1f1,tas
2094,293.8889563222326,MIROC6,ssp585,r42i1p1f1,tas
2095,294.8579617512139,MIROC6,ssp585,r42i1p1f1,tas
2096,296.02084460877387,MIROC6,ssp585,r42i1p1f1,tas
2097,295.57986440919495,MIROC6,ssp585,r42i1p1f1,tas
2098,294.81582251091567,MIROC6,ssp585,r42i1p1f1,tas
2099,293.91683584304616,MIROC6,ssp585,r42i1p1f1,tas
2015,288.73038641785405,MIROC6,ssp585,r19i1p1f1,tas
2016,289.8526059803525,MIROC6,ssp585,r19i1p1f1,tas
2017,289.8575023845338,MIROC6,ssp585,r19i1p1f1,tas
2018,289.66582762572364,MIROC6,ssp585,r19i1p1f1,tas
2019,289.0227079863774,MIROC6,ssp585,r19i1p1f1,tas
2020,288.2897614619956,MIROC6,ssp585,r19i1p1f1,tas
2021,289.4180467990445,MIROC6,ssp585,r19i1p1f1,tas
2022,290.1375927946521,MIROC6,ssp585,r19i1p1f1,tas
2023,289.91947899509313,MIROC6,ssp585,r19i1p1f1,tas
2024,290.118595977451,MIROC6,ssp585,r19i1p1f1,tas
2025,289.22685467799016,MIROC6,ssp585,r19i1p1f1,tas
2026,288.90597958884615,MIROC6,ssp585,r19i1p1f1,tas
2027,290.8220577741619,MIROC6,ssp585,r19i1p1f1,tas
2028,290.31925687404373,MIROC6,ssp585,r19i1p1f1,tas
2029,290.73808204388405,MIROC6,ssp585,r19i1p1f1,tas
2030,290.70390487088895,MIROC6,ssp585,r19i1p1f1,tas
2031,291.61514002223055,MIROC6,ssp585,r19i1p1f1,tas
2032,289.2827744218549,MIROC6,ssp585,r19i1p1f1,tas
2033,290.1486625369951,MIROC6,ssp585,r19i1p1f1,tas
2034,290.9111500342792,MIROC6,ssp585,r19i1p1f1,tas
2035,290.6506924379465,MIROC6,ssp585,r19i1p1f1,tas
2036,290.5349433696902,MIROC6,ssp585,r19i1p1f1,tas
2037,290.9290610296214,MIROC6,ssp585,r19i1p1f1,tas
2038,290.0695726376592,MIROC6,ssp585,r19i1p1f1,tas
2039,290.83410054846485,MIROC6,ssp585,r19i1p1f1,tas
2040,290.2534938624412,MIROC6,ssp585,r19i1p1f1,tas
2041,290.4192441358079,MIROC6,ssp585,r19i1p1f1,tas
2042,290.96745406128514,MIROC6,ssp585,r19i1p1f1,tas
2043,290.88817473985597,MIROC6,ssp585,r19i1p1f1,tas
2044,292.2362397204794,MIROC6,ssp585,r19i1p1f1,tas
2045,292.35152196738227,MIROC6,ssp585,r19i1p1f1,tas
2046,290.4024772889225,MIROC6,ssp585,r19i1p1f1,tas
2047,291.11780625451297,MIROC6,ssp585,r19i1p1f1,tas
2048,291.7898899542219,MIROC6,ssp585,r19i1p1f1,tas
2049,292.0022954295668,MIROC6,ssp585,r19i1p1f1,tas
2050,291.89911304354433,MIROC6,ssp585,r19i1p1f1,tas
2051,291.8346999290433,MIROC6,ssp585,r19i1p1f1,tas
2052,292.3590172132222,MIROC6,ssp585,r19i1p1f1,tas
2053,291.7849671479025,MIROC6,ssp585,r19i1p1f1,tas
2054,292.05067352751956,MIROC6,ssp585,r19i1p1f1,tas
2055,291.71813554613215,MIROC6,ssp585,r19i1p1f1,tas
2056,292.08168321749935,MIROC6,ssp585,r19i1p1f1,tas
2057,291.76182243301383,MIROC6,ssp585,r19i1p1f1,tas
2058,290.96753880476024,MIROC6,ssp585,r19i1p1f1,tas
2059,291.4212546562031,MIROC6,ssp585,r19i1p1f1,tas
2060,292.05042266851984,MIROC6,ssp585,r19i1p1f1,tas
2061,290.90605728705333,MIROC6,ssp585,r19i1p1f1,tas
2062,291.1524703056321,MIROC6,ssp585,r19i1p1f1,tas
2063,292.59016471174175,MIROC6,ssp585,r19i1p1f1,tas
2064,292.70948182468345,MIROC6,ssp585,r19i1p1f1,tas
2065,291.6803471794005,MIROC6,ssp585,r19i1p1f1,tas
2066,292.475166129046,MIROC6,ssp585,r19i1p1f1,tas
2067,293.33583135118846,MIROC6,ssp585,r19i1p1f1,tas
2068,292.1827006876748,MIROC6,ssp585,r19i1p1f1,tas
2069,292.42856932009255,MIROC6,ssp585,r19i1p1f1,tas
2070,292.9042398347022,MIROC6,ssp585,r19i1p1f1,tas
2071,293.14982858685215,MIROC6,ssp585,r19i1p1f1,tas
2072,292.4500653324187,MIROC6,ssp585,r19i1p1f1,tas
2073,292.78202029627056,MIROC6,ssp585,r19i1p1f1,tas
2074,292.1689515636596,MIROC6,ssp585,r19i1p1f1,tas
2075,292.4927574942863,MIROC6,ssp585,r19i1p1f1,tas
2076,293.22135533441093,MIROC6,ssp585,r19i1p1f1,tas
2077,293.3315041932948,MIROC6,ssp585,r19i1p1f1,tas
2078,292.15456990548716,MIROC6,ssp585,r19i1p1f1,tas
2079,292.21333644398607,MIROC6,ssp585,r19i1p1f1,tas
2080,294.20057098056736,MIROC6,ssp585,r19i1p1f1,tas
2081,293.227500670515,MIROC6,ssp585,r19i1p1f1,tas
2082,294.1467598098593,MIROC6,ssp585,r19i1p1f1,tas
2083,293.4686752835778,MIROC6,ssp585,r19i1p1f1,tas
2084,294.97281764947866,MIROC6,ssp585,r19i1p1f1,tas
2085,292.6676766780085,MIROC6,ssp585,r19i1p1f1,tas
2086,294.60678831817364,MIROC6,ssp585,r19i1p1f1,tas
2087,295.44903047545785,MIROC6,ssp585,r19i1p1f1,tas
2088,294.0452743824887,MIROC6,ssp585,r19i1p1f1,tas
2089,293.68792910773294,MIROC6,ssp585,r19i1p1f1,tas
2090,294.29284775158453,MIROC6,ssp585,r19i1p1f1,tas
2091,295.22361969819764,MIROC6,ssp585,r19i1p1f1,tas
2092,295.32313643116146,MIROC6,ssp585,r19i1p1f1,tas
2093,295.6938827452104,MIROC6,ssp585,r19i1p1f1,tas
2094,294.3570711000871,MIROC6,ssp585,r19i1p1f1,tas
2095,294.51489959924805,MIROC6,ssp585,r19i1p1f1,tas
2096,295.3697266593429,MIROC6,ssp585,r19i1p1f1,tas
2097,295.2824895055058,MIROC6,ssp585,r19i1p1f1,tas
2098,295.12449023378457,MIROC6,ssp585,r19i1p1f1,tas
2099,295.19413949406544,MIROC6,ssp585,r19i1p1f1,tas
2015,290.20971619580615,MIROC6,ssp585,r44i1p1f1,tas
2016,290.7960931015365,MIROC6,ssp585,r44i1p1f1,tas
2017,290.05275115962047,MIROC6,ssp585,r44i1p1f1,tas
2018,290.3566656581299,MIROC6,ssp585,r44i1p1f1,tas
2019,290.6255509282634,MIROC6,ssp585,r44i1p1f1,tas
2020,288.47595748560485,MIROC6,ssp585,r44i1p1f1,tas
