year,ann_agg,esm,experiment,ensemble,variable
2071,288.74337926641084,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2072,288.86179685926317,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2073,288.8033013518671,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2074,288.51347937973,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2075,288.65849613302424,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2076,288.6630195520965,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2077,288.9057716466278,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2078,288.72222020488044,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2079,288.5597984911611,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2080,288.93899784580725,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2081,288.9081749913374,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2082,289.03058479076157,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2083,289.08257415661905,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2084,289.0201765732518,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2085,288.9633456243192,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2086,289.1512160409143,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2087,289.30324655912085,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2088,289.0010157108219,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2089,288.88809904877445,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2090,288.94460886287754,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2091,289.05618811057394,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2092,289.2268575243773,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2093,288.9458346748046,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2094,288.7139306230747,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2095,288.8184920968362,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2096,289.08452229423773,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2097,289.1775546560128,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2098,288.88720465901406,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2099,288.6910218462025,CAMS-CSM1-0,ssp245,r2i1p1f1,tas
2015,287.7005279355818,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2016,287.83786339938837,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2017,287.90209210688494,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2018,287.7502885118632,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2019,287.8780632011934,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2020,287.92519228631477,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2021,287.9783408896325,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2022,287.9202078408492,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2023,288.1619841721773,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2024,288.15286865852215,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2025,288.0339664078672,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2026,288.17323543394565,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2027,288.1682148926006,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2028,288.1023298514608,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2029,287.9212630447965,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2030,287.9876666516123,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2031,288.0939203948501,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2032,288.2452381798724,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2033,288.1617722670472,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2034,288.24942225841477,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2035,288.2418100341994,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2036,288.031968787821,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2037,288.2909011007451,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2038,288.4194543461931,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2039,288.1322349391493,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2040,288.28862152738424,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2041,288.4908239278313,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2042,288.4294940439234,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2043,288.4064625873902,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2044,288.33900665719045,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2045,288.21747076523036,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2046,288.436655206229,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2047,288.54810403132643,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2048,288.6633639281285,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2049,288.63632903482676,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2050,288.7176493710304,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2051,288.9260736077113,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2052,288.64146941538024,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2053,288.6758333329123,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2054,288.4985324574822,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2055,288.6409477332612,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2056,288.5213935806576,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2057,288.8731842999953,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2058,288.9343542255895,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2059,288.7066466008171,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2060,288.8104008010725,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2061,289.0360011430513,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2062,289.0712796256334,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2063,288.94843356073335,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2064,289.10386701893077,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2065,289.1666312682644,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2066,289.03218853786444,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2067,289.23406513549384,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2068,289.00482524375394,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2069,288.84708205775655,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2070,289.0626967483807,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2071,289.2227654429069,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2072,289.332048919976,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2073,289.2830425248055,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2074,289.2554322706343,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2075,289.1084275678687,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2076,289.3872352055576,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2077,289.3282354931205,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2078,289.26483197150446,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2079,289.25278405246945,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2080,289.2199189670864,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2081,289.411067548767,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2082,289.44488772534874,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2083,289.5709535547051,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2084,289.35213643879615,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2085,289.65251208002144,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2086,289.67488204024806,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2087,289.7065920610617,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2088,289.82805578257353,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2089,289.76116027952236,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2090,289.91078752293623,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2091,289.97850396478617,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2092,289.93595102905766,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2093,289.8061621044653,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2094,289.5481121570081,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2095,289.76826404850436,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2096,289.8749343340867,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2097,290.0657220839041,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2098,289.97160584247,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2099,289.99827114445645,CAMS-CSM1-0,ssp370,r1i1p1f1,tas
2015,287.62488271488104,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2016,287.72425045622145,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2017,287.9064431358198,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2018,287.8351596029322,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2019,287.65250336670016,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2020,287.87301608296565,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2021,287.8557078233953,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2022,288.0348794468033,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2023,287.92870557614214,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2024,287.6066804439492,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2025,287.69683323398806,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2026,287.9811123171358,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2027,287.8687316716435,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2028,287.872883895719,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2029,287.6185168993316,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2030,287.8130996496496,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2031,288.1044354838409,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2032,288.1239020141258,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2033,288.04449277842235,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2034,287.9908000346698,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2035,287.94353607612624,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2036,288.0200502836238,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2037,288.33412404654047,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2038,288.24724312575904,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2039,288.28146721873054,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2040,288.3012939275302,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2041,288.41292886890136,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2042,288.4411182886401,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2043,288.4664773959399,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2044,288.2502959596996,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2045,288.12790670321573,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2046,288.3102085093342,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2047,288.5396105021266,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2048,288.501828061006,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2049,288.6955841086494,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2050,288.71672035897404,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2051,288.63673984650984,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2052,288.735254272516,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2053,288.9030316912817,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2054,288.86726695546173,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2055,288.668497807811,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2056,288.8575813556857,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2057,288.93918484850633,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2058,288.84964504835585,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2059,288.4511090597933,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2060,288.8190463384763,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2061,288.8542167956303,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2062,288.8339732568818,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2063,288.9734529797375,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2064,288.8220911842123,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2065,288.75438907448824,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2066,289.11791310469874,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2067,289.1888391042434,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2068,289.28458239474156,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2069,289.24647037863866,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2070,289.065924244756,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2071,289.2130627843965,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2072,289.2121507277074,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2073,289.077220811806,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2074,288.9014019651369,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2075,289.21610424782403,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2076,289.27753018653937,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2077,289.4484962802273,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2078,289.47351545632404,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2079,289.37986577087446,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2080,289.4086509671756,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2081,289.4768923399297,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2082,289.5522348818433,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2083,289.4988097900633,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2084,289.21578593575776,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2085,289.46314141170075,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2086,289.5076516777263,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2087,289.48201249966786,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2088,289.51359979348643,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2089,289.48454967235085,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2090,289.46970679311187,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2091,289.74553067142404,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2092,289.8415468744857,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2093,289.80994099138803,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2094,289.9852207884849,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2095,290.0086246634881,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2096,289.95454324401584,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2097,289.9295635971941,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2098,289.8487208821801,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2099,289.7207634142109,CAMS-CSM1-0,ssp370,r2i1p1f1,tas
2015,287.6869597057311,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2016,287.79159450031995,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2017,287.8870252197479,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2018,287.9279911047561,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2019,287.9401720431353,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2020,287.90065920100955,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2021,287.94794399735605,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2022,288.01359457807087,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2023,288.06557632875644,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2024,288.1459399260107,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2025,287.9502458229129,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2026,288.01598019657257,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2027,288.22600943046046,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2028,288.0283035704144,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2029,288.2038054689374,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2030,288.2683820289455,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2031,288.39516640355663,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2032,288.27390417687593,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2033,288.2661495910532,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2034,288.3728672443622,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2035,288.412430965683,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2036,288.411038523953,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2037,288.53534023997173,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2038,288.3131883638246,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2039,288.1338719826983,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2040,288.27047110323554,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2041,288.24685646446227,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2042,288.2311429814925,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2043,288.4487350542145,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2044,288.4905441142227,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2045,288.43215440938394,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2046,288.70903649859235,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2047,288.71133010394925,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2048,288.57103522229187,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2049,288.8531793781928,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2050,288.7502572134375,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2051,288.57023427929965,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2052,288.73075238991015,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2053,288.96840724568733,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2054,288.8925959784591,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2055,288.68076319338235,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2056,288.89043619523005,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2057,288.8497274818915,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2058,288.9158195994834,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2059,289.13690577667694,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2060,289.0612707357241,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2061,289.12127115662116,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2062,289.14505828218444,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2063,289.2239671027808,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2064,288.99293886932986,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2065,289.16680277588887,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2066,289.0472282734269,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2067,289.2095931609893,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2068,289.3162318206319,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2069,289.5333655763642,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2070,289.43968108018095,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2071,289.56110514135867,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2072,289.6228951548983,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2073,289.4333459143066,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2074,289.3651124043167,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2075,289.30176436696087,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2076,289.5911880092928,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2077,289.6941752056984,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2078,289.53793566229683,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2079,289.4670762923768,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2080,289.5303966733053,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2081,289.88947422066406,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2082,289.88910598828994,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2083,289.919146268996,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2084,290.15880020291127,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2085,290.1412132852904,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2086,290.088724194422,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2087,290.1547136817432,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2088,290.0930893046272,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2089,289.8596613307956,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2090,290.0496677303837,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2091,290.13192434165586,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2092,290.21447422241914,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2093,290.24767135202984,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2094,290.3202696760066,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2095,290.2992847799039,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2096,290.33392042420854,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2097,290.4298167390663,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2098,290.6305473649234,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2099,290.1978870164236,CAMS-CSM1-0,ssp585,r1i1p1f1,tas
2015,287.73895682706524,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2016,287.64667347748315,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2017,287.8676850504132,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2018,287.86167688177255,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2019,287.91248843870784,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2020,287.9214449007012,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2021,288.0766920117321,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2022,287.9281100828728,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2023,287.6803748956417,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2024,287.69121835808073,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2025,287.81823386105845,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2026,288.0088498249094,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2027,288.08891346459217,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2028,287.9334853797303,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2029,287.71051283798903,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2030,287.86840087078355,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2031,287.92808906136736,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2032,288.0581350702667,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2033,288.0286563542779,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2034,287.7155546719081,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2035,287.9645350341993,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2036,288.23513301834595,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2037,288.20054809821005,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2038,288.0221217648722,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2039,288.09511900389936,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2040,288.18324845391425,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2041,288.4080807640923,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2042,288.4012231819073,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2043,288.36605605147787,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2044,288.1601777166006,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2045,288.23495840694073,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2046,288.5685541847413,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2047,288.5692570350505,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2048,288.7370688904785,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2049,288.5410664647382,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2050,288.5984197260519,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2051,288.7575810442731,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2052,288.86854249449533,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2053,288.7037555968282,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2054,288.4573239660065,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2055,288.7306978880357,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2056,288.94592834728627,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2057,288.7743023813269,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2058,288.7819566750391,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2059,288.7033044819033,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2060,288.9253105746222,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2061,288.90736901649797,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2062,288.8145954688849,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2063,288.8711601605899,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2064,288.84937276096497,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2065,289.0183298922129,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2066,289.0655282915463,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2067,289.35143602076704,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2068,289.21770347904453,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2069,288.83328931145724,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2070,289.1382392702294,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2071,289.3624475714337,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2072,289.445399256848,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2073,289.38189494898313,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2074,289.17292332961404,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2075,289.36748238271485,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2076,289.45601017017003,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2077,289.711888606931,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2078,289.63848753346855,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
2079,289.4164598985862,CAMS-CSM1-0,ssp585,r2i1p1f1,tas
